"","Normal_p_val","Normal_avg_log2FC","Normal_pct.1","Normal_pct.2","Normal_p_val_adj","Chemo_p_val","Chemo_avg_log2FC","Chemo_pct.1","Chemo_pct.2","Chemo_p_val_adj","max_pval","minimump_p_val"
"NCK1",0.00186672524382865,-0.555693837450218,0.208,0.32,1,0.0161407807152739,-0.439382473737448,0.219,0.243,1,0.0161407807152739,0.00372996582452136
"FBLN5",0.00633898331751056,-0.878027946293812,0.104,0.186,1,0.00189323382143505,-0.532040009684212,0.075,0.11,1,0.00633898331751056,0.00378288330856748
"IL10RB",0.00189687302931502,-0.446510237251494,0.064,0.161,1,0.00546254757809475,-0.362580649278611,0.085,0.117,1,0.00546254757809475,0.0037901479313407
"DUSP22",0.00190402447568213,-0.464873907229769,0.096,0.201,1,0.17637538644121,-0.329232947775332,0.143,0.154,1,0.17637538644121,0.00380442364216026
"BCAS3",0.00192722389349979,-0.3756353867922,0.488,0.617,1,0.30365775031699,-0.276868583005018,0.548,0.508,1,0.30365775031699,0.00385073359506391
"MRC1",0.0137036174649493,-1.81964587957863,0.072,0.143,1,0.0019451019633135,-1.47184728258944,0.078,0.113,1,0.0137036174649493,0.00388642050497932
"SNX29",0.00195628480586223,-0.735289206389654,0.368,0.459,1,0.00439774210446619,-0.552991007585996,0.381,0.394,1,0.00439774210446619,0.00390874256148281
"RPL12",0.00200932130890484,-0.537970961801094,0.392,0.474,1,0.0686413275762488,-0.437312075028854,0.304,0.309,1,0.0686413275762488,0.00401460524568726
"RGMA",0.0423509021549731,-0.317681284172803,0.072,0.129,1,0.00202266893809812,-0.446214524450465,0.07,0.105,1,0.0423509021549731,0.00404124668656309
"DENND4C",0.00362571426681413,-0.338839828746342,0.4,0.48,1,0.00211177713426207,-0.463890677309311,0.433,0.447,1,0.00362571426681413,0.00421909466585934
"BZW1",0.00834862506690033,-0.547527621090132,0.152,0.231,1,0.00214398167986239,-0.397325505454541,0.129,0.167,1,0.00834862506690033,0.00428336670228119
"GRB2",0.00214499679746468,-0.680811405633403,0.192,0.293,1,0.0873878548696571,-0.546837426079388,0.292,0.291,1,0.0873878548696571,0.00428539258366824
"LTBP4",0.00214666957730789,-0.808687361157396,0.128,0.224,1,0.00333963416436775,-0.807614853196723,0.169,0.2,1,0.00333963416436775,0.00428873096434164
"RSRC1",0.00218182055492938,-0.546591660521829,0.328,0.42,1,0.0631832657217303,-0.39284992557596,0.369,0.364,1,0.0631832657217303,0.00435888076892484
"RER1",0.0022429492106848,-0.529036478535265,0.144,0.246,1,0.449165406497656,-0.251947260157594,0.19,0.19,1,0.449165406497656,0.00448086760020788
"PDE10A",0.0821621398860799,-0.622550837133291,0.384,0.417,1,0.00227993841280557,-0.99179908188965,0.442,0.444,1,0.0821621398860799,0.00455467870644495
"RESF1",0.00230808255240942,-0.687134684102035,0.208,0.304,1,0.00307177621580132,-0.58545252383304,0.254,0.285,1,0.00307177621580132,0.0046108378597501
"RHOC",0.0330812206737778,-0.543421753001108,0.136,0.199,1,0.00233936374583523,-0.557641686250319,0.11,0.145,1,0.0330812206737778,0.00467325486893512
"UBC",0.00239211253715699,-0.368286630707922,0.432,0.535,1,0.0285265290781277,-0.496215215882754,0.426,0.414,1,0.0285265290781277,0.00477850287192356
"TBRG1",0.00239401207929873,-0.35159802124811,0.152,0.256,1,0.673178083282511,-0.300120788636598,0.263,0.248,1,0.673178083282511,0.00478229286476164
"AP1G1",0.00241120751210494,-0.407171670623367,0.224,0.322,1,0.082656426654,-0.412057113629081,0.306,0.307,1,0.082656426654,0.00481660110254345
"DNM3",0.00241564221813947,-1.14571744338301,0.216,0.297,1,0.785228396452119,-0.378675129976454,0.242,0.226,1,0.785228396452119,0.00482544910895288
"CTDSPL2",0.00242321673820865,-0.48957903741664,0.232,0.336,1,0.727616585297191,-0.283476533258664,0.327,0.292,1,0.727616585297191,0.00484056149705698
"RPS26",0.00244287258676512,-0.435763291232814,0.376,0.472,1,0.0770517945549194,-0.38650924736891,0.261,0.271,1,0.0770517945549194,0.00487977754705507
"HSD17B11",0.00244422346209377,-0.615691685803028,0.216,0.312,1,0.00419662727860007,-0.418180621887367,0.078,0.11,1,0.00419662727860007,0.00488247269585489
"SRGAP2B",0.00245235061036153,-0.723918542318079,0.136,0.226,1,0.00268597175909653,-0.576115559586115,0.092,0.125,1,0.00268597175909653,0.00489868719720692
"ZHX3",0.00245439235859967,-0.77435467659791,0.304,0.392,1,0.0096063668807065,-0.64355573783739,0.32,0.335,1,0.0096063668807065,0.00490276067534938
"MEG3",0.0100025052851434,-0.571344511899623,0.08,0.16,1,0.0024933972650586,-0.787822216425605,0.09,0.125,1,0.0100025052851434,0.00498057750019579
"TTL",0.635246607010552,-0.253296884307959,0.16,0.167,1,0.00251627988452874,-0.346652999336058,0.122,0.16,1,0.635246607010552,0.0050262281046002
"HES1",0.00259013612285527,-0.648615787601484,0.064,0.16,1,0.217127055519345,-0.636674519581869,0.117,0.124,1,0.217127055519345,0.00517356344057561
"DISP1",0.00262996953557901,-0.798141365835327,0.168,0.264,1,0.0115230667316928,-0.614767827983212,0.184,0.211,1,0.0115230667316928,0.00525302233139995
"SLC12A2",0.528861617870342,-0.52734237303029,0.304,0.302,1,0.00267495743093928,-0.394288782053533,0.37,0.288,1,0.528861617870342,0.00534275946462123
"ARPC3",0.00270626499712644,-0.423508425537082,0.216,0.313,1,0.188608696203942,-0.398772963850222,0.212,0.216,1,0.188608696203942,0.00540520612401822
"KIF13B",0.0060821711232846,-0.599949626420589,0.232,0.317,1,0.00273713748226106,-0.540203628898983,0.304,0.328,1,0.0060821711232846,0.00546678304292533
"DDX60",0.00274289771922812,-0.497152783710151,0.048,0.137,1,0.471567577767726,-0.334950052932952,0.136,0.117,1,0.471567577767726,0.00547827195055809
"RAB11A",0.00274586004242071,-0.473759240416706,0.312,0.416,1,0.824642476020826,-0.287484241440555,0.36,0.324,1,0.824642476020826,0.00548418033746886
"CTSH",0.00274739045889777,-0.543177419341977,0.072,0.166,1,0.00410172546317363,-0.453552570514732,0.082,0.115,1,0.00410172546317363,0.0054872327634619
"MLXIP",0.00277577538678725,-0.469791239666627,0.168,0.271,1,0.0944251679031142,-0.42534400808503,0.235,0.242,1,0.0944251679031142,0.00554384584457661
"SRSF4",0.109311803271794,-0.260404666922948,0.368,0.421,1,0.00277686084173242,-0.345273435232986,0.443,0.459,1,0.109311803271794,0.00554601072733049
"PTPN9",0.00278017125124783,-0.530368131982073,0.184,0.285,1,0.00878508068620509,-0.515690733894652,0.21,0.235,1,0.00878508068620509,0.00555261315030939
"SULF2",0.00736556625041286,-0.694793421669446,0.12,0.202,1,0.00278125056638663,-0.568866771244999,0.08,0.113,1,0.00736556625041286,0.00555476577806023
"BTG1",0.00278640249486377,-0.700688347263259,0.392,0.477,1,0.671431981257316,-0.446820061264957,0.363,0.333,1,0.671431981257316,0.00556504095086416
"ADIRF",0.00280218261399645,-1.25767545111303,0.2,0.286,1,0.315469188779657,-0.544177915172353,0.108,0.113,1,0.315469188779657,0.00559651300059071
"LMO4",0.00280356011961916,-0.609114017947818,0.2,0.293,1,0.0296056567520744,-0.41423348546014,0.174,0.197,1,0.0296056567520744,0.00559926028989401
"EPHX1",0.00827998742515816,-0.633384705301413,0.176,0.254,1,0.00282865505377614,-0.476075757356397,0.106,0.142,1,0.00827998742515816,0.00564930881813902
"DLEU2",0.00920588573339696,-0.658951291617874,0.504,0.576,1,0.00283625200402499,-0.545672022032862,0.536,0.522,1,0.00920588573339696,0.00566445968261965
"EFCAB14",0.00285036674085974,-0.433353132447449,0.12,0.221,1,0.106233049229374,-0.27912282385366,0.143,0.159,1,0.106233049229374,0.00569260889116208
"RPS21",0.00285884575736007,-0.386057072370246,0.36,0.471,1,0.109004783192427,-0.39160766795421,0.214,0.224,1,0.109004783192427,0.00570951851565576
"HNRNPD",0.0161324448406548,-0.280732395926647,0.336,0.399,1,0.00286152801572449,-0.446773908352614,0.379,0.396,1,0.0161324448406548,0.0057148676888642
"ITCH",0.00509711677457587,-0.34659444523953,0.352,0.457,1,0.00286324921889545,-0.362278439313827,0.45,0.454,1,0.00509711677457587,0.00571830024170139
"AXL",0.00735474350821377,-0.658740206728226,0.136,0.214,1,0.00291222123859231,-0.548784248826569,0.096,0.129,1,0.00735474350821377,0.00581596144464212
"NEDD4",0.0971315150142879,-0.526785023927872,0.224,0.264,1,0.0029176939599597,-0.639480801396459,0.179,0.213,1,0.0971315150142879,0.0058268749818754
"HNRNPF",0.010087498343199,-0.363222202857056,0.184,0.274,1,0.00292929013155983,-0.542906373304054,0.243,0.269,1,0.010087498343199,0.00584999952244482
"KHDRBS1",0.00293907625370535,-0.496482764862233,0.216,0.323,1,0.00304461909740884,-0.403513863418252,0.317,0.342,1,0.00304461909740884,0.0058695143381856
"MIR181A1HG",0.00294906611111359,-0.889913026205194,0.136,0.233,1,0.00487755981178605,-0.782510301893491,0.165,0.195,1,0.00487755981178605,0.00588943523129946
"RHBDF2",0.241782207664377,-0.349281659850621,0.104,0.131,1,0.00304707428288804,-0.419927982881898,0.068,0.101,1,0.241782207664377,0.00608486390409065
"GFOD1",0.00305128336318108,-1.01469658577538,0.32,0.401,1,0.144098553958493,-0.842212642508581,0.423,0.396,1,0.144098553958493,0.00609325639619974
"TBC1D15",0.00312883157952866,-0.366497208687723,0.256,0.359,1,0.152117981221933,-0.309123753662801,0.289,0.293,1,0.152117981221933,0.00624787357200427
"KIAA1217",0.8757684095283,-0.451817678456621,0.528,0.462,1,0.00313518937990587,-0.334095087749808,0.612,0.494,1,0.8757684095283,0.00626054934736387
"NR2F2-AS1",0.00909118007587269,-1.31926921680955,0.104,0.184,1,0.00324647598550269,-1.23340426838456,0.127,0.157,1,0.00909118007587269,0.00648241236468094
"ARL6IP1",0.00328702525097073,-0.590243752004526,0.096,0.187,1,0.224148184912976,-0.363645560355867,0.101,0.11,1,0.224148184912976,0.00656324596694095
"PPP1R14A",0.00330262805374101,-0.91980116428536,0.128,0.217,1,0.00736700303099876,-0.681631932876666,0.092,0.12,1,0.00736700303099876,0.00659434875542067
"BNIP2",0.00331058154916393,-0.43220632194158,0.152,0.253,1,0.335869300327383,-0.308933228570375,0.197,0.198,1,0.335869300327383,0.0066102031481342
"SYNE2",0.00332724318985803,-1.3028373428081,0.448,0.502,1,0.396889960186573,-0.485870635804445,0.572,0.512,1,0.396889960186573,0.0066434158324716
"CEP170",0.00979710767486987,-0.352322966435187,0.32,0.409,1,0.00333830477657691,-0.505352732844026,0.416,0.425,1,0.00979710767486987,0.00666546527437251
"ADAM17",0.0182985555129981,-0.436701828204681,0.264,0.326,1,0.00334783231455916,-0.410931362971925,0.311,0.336,1,0.0182985555129981,0.00668445664791192
"APAF1",0.00336104663147876,-0.426802703862035,0.064,0.152,1,0.151153996230432,-0.306419029139472,0.087,0.1,1,0.151153996230432,0.00671079662849855
"RAI14",0.0789238248738302,-0.397534010317368,0.064,0.109,1,0.00338908921356504,-0.453908261331281,0.071,0.104,1,0.0789238248738302,0.00676669250143258
"CASC15",0.00694127669565819,-1.00429623657842,0.152,0.233,1,0.00339109521540248,-0.847380562173134,0.148,0.177,1,0.00694127669565819,0.00677069090404503
"IL13RA1",0.00504192686629323,-0.603541605748443,0.08,0.164,1,0.00340796722491706,-0.454094009165675,0.099,0.134,1,0.00504192686629323,0.00680432020922802
"ASXL1",0.0206547827498385,-0.431532099470388,0.352,0.408,1,0.00344860883499489,-0.486890209002585,0.377,0.388,1,0.0206547827498385,0.00688532476709298
"UAP1",0.148093742056203,-0.39297148107393,0.128,0.168,1,0.00345906216294194,-0.251955143893027,0.087,0.124,1,0.148093742056203,0.00690615921483678
"ANXA3",0.193342459001749,-0.977527631981699,0.192,0.209,1,0.00352449496891552,-0.765679008670128,0.08,0.111,1,0.193342459001749,0.00703656787304513
"DAPK1",0.00529357350589843,-0.825735792982622,0.072,0.156,1,0.00355888158293034,-0.719785092426324,0.071,0.104,1,0.00529357350589843,0.00710509752773936
"HPCAL1",0.00355942738532681,-0.656617813224888,0.104,0.198,1,0.0155658509986976,-0.691386405556366,0.186,0.21,1,0.0155658509986976,0.00710618524734221
"SEC62",0.0162873921725419,-0.393700076677357,0.272,0.353,1,0.00357661315211002,-0.418298551905638,0.299,0.326,1,0.0162873921725419,0.00714043414258021
"SMYD3",0.0315743458384737,-0.581197011270132,0.4,0.471,1,0.00358573691689534,-0.555065260681169,0.503,0.502,1,0.0315743458384737,0.00715861632455349
"TYMP",0.0129264288922638,-0.366480135379266,0.064,0.136,1,0.00359703367379748,-0.617858925462361,0.113,0.144,1,0.0129264288922638,0.00718112869634453
"PMM2",0.00361759049480623,-0.419963736164266,0.096,0.194,1,0.69996293095429,-0.338822251071434,0.203,0.193,1,0.69996293095429,0.00722209402862436
"KANK3",0.126921541427634,-0.530148172259443,0.096,0.132,1,0.00364584359973296,-0.584992601370589,0.073,0.105,1,0.126921541427634,0.0072783950239122
"TET3",0.039251439678585,-0.702863038282839,0.112,0.17,1,0.00367684512463416,-0.642908799122486,0.125,0.158,1,0.039251439678585,0.00734017105919779
"NBEAL1",0.00376980197713647,-0.332176347412714,0.464,0.575,1,0.0378796743732773,-0.534423679604711,0.534,0.525,1,0.0378796743732773,0.00752539254732611
"GIMAP7",0.0243048833495531,-0.835337033955694,0.136,0.197,1,0.00385440652389712,-0.571588688776193,0.073,0.105,1,0.0243048833495531,0.00769395659814279
"TRPC4AP",0.00518619557404443,-0.456925843881238,0.264,0.356,1,0.00387575378921003,-0.330971917445669,0.346,0.375,1,0.00518619557404443,0.00773648611098548
"CDYL",0.00388627386183153,-0.440492922185469,0.312,0.408,1,0.91816483708376,-0.275001564919982,0.393,0.359,1,0.91816483708376,0.0077574445991339
"TUBB6",0.00617901933648215,-0.576852994612943,0.136,0.222,1,0.00389462211762449,-0.495908593531407,0.23,0.26,1,0.00617901933648215,0.00777407615380989
"BCL6",0.00395508871815851,-0.611367533477191,0.232,0.33,1,0.306734119286136,-0.301782738199537,0.266,0.266,1,0.306734119286136,0.00789453470954852
"UHRF1BP1L",0.00396650937925527,-0.544384012423052,0.176,0.267,1,0.0588928617664698,-0.291100516255383,0.191,0.211,1,0.0588928617664698,0.00791728556185483
"ECM2",0.0255540266680114,-0.439945883700256,0.096,0.162,1,0.00406620703283679,-0.406442544109223,0.075,0.107,1,0.0255540266680114,0.0081158800260397
"ENSA",0.00406631044861526,-0.571716971445533,0.152,0.242,1,0.0063958990804381,-0.460153018583875,0.19,0.22,1,0.0063958990804381,0.00811608601656599
"ABCA9",0.0040766696157798,-1.09800175993722,0.16,0.25,1,0.00561178721395273,-0.763448247484625,0.148,0.179,1,0.00561178721395273,0.00813671999640337
"PXN",0.00752185068387904,-0.521886902381441,0.144,0.233,1,0.00408918354583748,-0.748905624910857,0.216,0.24,1,0.00752185068387904,0.00816164566960341
"AGT",0.40375852670997,-0.752522076562115,0.12,0.138,1,0.00416136981763602,-0.816699425543859,0.089,0.121,1,0.40375852670997,0.0083054226365129
"SMAD7",0.157855522008299,-0.385734218050733,0.112,0.148,1,0.00416649886108065,-0.614888209146924,0.115,0.148,1,0.157855522008299,0.00831563800940192
"IRAK4",0.00418328129679954,-0.434951528159685,0.072,0.158,1,0.147193797120365,-0.287644753348058,0.101,0.115,1,0.147193797120365,0.00834906275119093
"SMARCA2",0.00420469402759176,-0.355117197363912,0.368,0.47,1,0.427041943672034,-0.320551809438025,0.483,0.448,1,0.427041943672034,0.00839170860331786
"MAP2",0.276765923845786,-0.666785779590416,0.192,0.209,1,0.00422233874223522,-0.854568311078097,0.143,0.173,1,0.276765923845786,0.00842684934001626
"TMEM50A",0.00423878875282511,-0.581422101541441,0.264,0.345,1,0.17281404881054,-0.430885555445077,0.193,0.2,1,0.17281404881054,0.00845961017555914
"IGF2R",0.00426327637780179,-0.608096915863446,0.288,0.372,1,0.443971306942886,-0.295441096265964,0.372,0.357,1,0.443971306942886,0.00850837723013007
"TPST1",0.0753955258440763,-0.556176431724234,0.152,0.202,1,0.00426843556852498,-0.529587158675481,0.13,0.166,1,0.0753955258440763,0.00851865159484732
"SETD2",0.00473826344040915,-0.413106521947028,0.408,0.514,1,0.00434381027018691,-0.357749141618724,0.475,0.479,1,0.00473826344040915,0.00866875185271043
"TULP4",0.0641163882932809,-0.407243271820486,0.224,0.27,1,0.00435847922686413,-0.492420183158929,0.216,0.248,1,0.0641163882932809,0.00869796211255725
"NCL",0.00824703380959774,-0.288057777788937,0.104,0.194,1,0.00437420533788925,-0.517768034651915,0.165,0.197,1,0.00824703380959774,0.00872927700344049
"PHF20",0.0192759352009986,-0.507958956306295,0.272,0.335,1,0.00454798100455793,-0.549164678569655,0.336,0.351,1,0.0192759352009986,0.00907527787789804
"SPTLC2",0.0260673823496709,-0.804521346654589,0.192,0.245,1,0.00455029685389311,-0.596455900906261,0.198,0.229,1,0.0260673823496709,0.00907988850632766
"CUL1",0.00536503194960851,-0.39569720942018,0.328,0.423,1,0.0045792989439067,-0.491474024884224,0.402,0.409,1,0.00536503194960851,0.00913762790899573
"UBE2Q2",0.00474281207098422,-0.547082266584724,0.112,0.199,1,0.154437895606324,-0.43982164043814,0.153,0.163,1,0.154437895606324,0.00946312987562777
"SMOC2",0.00485753143573884,-0.727211098488383,0.136,0.221,1,0.00690948904485408,-1.18238944231828,0.158,0.184,1,0.00690948904485408,0.0096914672598285
"STAT6",0.00485863126564706,-0.45312772988217,0.112,0.2,1,0.0614867119965165,-0.382990967820507,0.101,0.118,1,0.0614867119965165,0.00969365623351859
"LIFR",0.00487438973757646,-1.01255892088822,0.376,0.451,1,0.333017339210558,-0.449478655673595,0.416,0.359,1,0.333017339210558,0.00972501979983913
"STAT5B",0.00493422734765038,-0.643208604440413,0.176,0.259,1,0.125961696986202,-0.464264652955914,0.235,0.239,1,0.125961696986202,0.00984410809578245
"N4BP2L1",0.00494611459956445,-0.496922164261646,0.096,0.185,1,0.0544845009358064,-0.391519927802829,0.115,0.135,1,0.0544845009358064,0.00986776514949688
"SFT2D2",0.00500665918507897,-0.476152835814306,0.112,0.202,1,0.633288577006902,-0.262456672284109,0.12,0.119,1,0.633288577006902,0.0099882517339624
"TBXAS1",0.0206397495574133,-0.88077965238068,0.072,0.138,1,0.00502520265458155,-0.906037546893792,0.09,0.121,1,0.0206397495574133,0.0100251526474435
"LASP1",0.00507471615980953,-0.490010803674923,0.096,0.182,1,0.0191944659235699,-0.375042898391474,0.092,0.117,1,0.0191944659235699,0.0101236795755164
"EIF4B",0.00507510122882945,-0.261904773569636,0.176,0.277,1,0.776956566043795,-0.260532559165403,0.282,0.254,1,0.776956566043795,0.010124445805176
"H2AFJ",0.00509239445930054,-0.503533937944063,0.168,0.261,1,0.174290197872592,-0.33283033511086,0.117,0.128,1,0.174290197872592,0.010158856437272
"COL4A4",0.00652033778212171,-1.04953975470081,0.104,0.183,1,0.00510635065793057,-0.835701605471161,0.103,0.134,1,0.00652033778212171,0.0101866264988194
"RSF1",0.00513945557587543,-0.348902934628759,0.344,0.456,1,0.161742199306506,-0.351710220453661,0.456,0.431,1,0.161742199306506,0.0102524971481345
"UBB",0.0051426323546073,-0.483821063556967,0.288,0.384,1,0.0741737038625664,-0.514902737270764,0.282,0.284,1,0.0741737038625664,0.01025881804168
"LDLRAD3",0.00522536208531655,-0.871255112506891,0.128,0.212,1,0.0399324603161585,-0.587559626548328,0.11,0.128,1,0.0399324603161585,0.0104234197617104
"AGO2",0.0427392797450873,-0.344549127582423,0.296,0.352,1,0.00522740771746423,-0.474923136280714,0.355,0.371,1,0.0427392797450873,0.0104274896434839
"PUM1",0.00632749510564553,-0.405966828375543,0.392,0.486,1,0.00525475548692749,-0.342797458935929,0.47,0.477,1,0.00632749510564553,0.0104818985186276
"AP002518.2",0.00525797901884067,-0.525293767050447,0.272,0.372,1,0.716460436770002,-0.320214651486637,0.235,0.225,1,0.716460436770002,0.0104883116943188
"XYLT1",0.0250648755297568,-0.467492865939144,0.072,0.135,1,0.00533594198084533,-0.564786589848795,0.082,0.113,1,0.0250648755297568,0.0106434116848677
"RBM3",0.00542915997404442,-0.360182710768427,0.2,0.293,1,0.723577242341945,-0.32995676312954,0.209,0.199,1,0.723577242341945,0.0108288441700651
"CTDSP1",0.00543577872183805,-0.369388023977813,0.088,0.177,1,0.913404794396331,-0.279984942682337,0.134,0.125,1,0.913404794396331,0.0108420097533633
"STAT1",0.00544353442492548,-0.659015834496741,0.112,0.197,1,0.0109821534584685,-0.521351893831812,0.165,0.192,1,0.0109821534584685,0.0108574367828156
"RAPGEF4",0.129517569534839,-0.482362218958655,0.2,0.243,1,0.00545892033505326,-0.250201396527395,0.325,0.256,1,0.129517569534839,0.0108880408588821
"YY1",0.0055227179100499,-0.417873562385367,0.168,0.266,1,0.712830148662977,-0.265522125268744,0.271,0.259,1,0.712830148662977,0.0110149354069858
"PRDX1",0.00554498526347868,-0.588619777110949,0.248,0.337,1,0.192091320011969,-0.411831652670538,0.191,0.195,1,0.192091320011969,0.0110592236653852
"RAB6A",0.00556435250724175,-0.594962692267615,0.28,0.358,1,0.00750641445171171,-0.449407557726848,0.315,0.333,1,0.00750641445171171,0.0110977429956587
"GULP1",0.00559292092088865,-0.588286600585537,0.112,0.201,1,0.0430662774398159,-0.455213018868706,0.085,0.106,1,0.0430662774398159,0.01115456107735
"ZNF75D",0.00569131972242631,-0.52914176745435,0.112,0.2,1,0.61595160755666,-0.312405383148948,0.193,0.188,1,0.61595160755666,0.0113502483246697
"LAPTM4A",0.00571047013856458,-0.314781884205487,0.416,0.512,1,0.153027619214922,-0.3025132759137,0.343,0.34,1,0.153027619214922,0.0113883308079257
"RCN1",0.0549659186422698,-0.320500107732446,0.064,0.115,1,0.00580782983390669,-0.463460062261385,0.089,0.119,1,0.0549659186422698,0.0115819287804338
"RPLP0",0.00585710105569253,-0.539676095627995,0.368,0.446,1,0.0315474067164104,-0.473736585264847,0.283,0.294,1,0.0315474067164104,0.0116798964786085
"NCAM2",0.0228466185229828,-1.20179151955353,0.136,0.198,1,0.00587331178687653,-0.663045486606154,0.117,0.149,1,0.0228466185229828,0.0117121277824072
"RPS17",0.00744434915873071,-0.49542403215198,0.504,0.573,1,0.00592444641037996,-0.579317988029928,0.296,0.312,1,0.00744434915873071,0.0118137937554905
"EWSR1",0.00594777156139781,-0.367986725691196,0.28,0.37,1,0.0479271216781994,-0.273492250645574,0.376,0.379,1,0.0479271216781994,0.0118601671362491
"KRTCAP2",0.0680386001591226,-0.431731250337323,0.272,0.313,1,0.00599792410404418,-0.441470032553325,0.151,0.182,1,0.0680386001591226,0.0119598731145305
"LRRK2",0.00602398658876915,-0.694841471360895,0.192,0.276,1,0.90581554761618,-0.40571798734596,0.193,0.181,1,0.90581554761618,0.0120116847631166
"NPC1",0.00604439056064259,-0.327029012872185,0.096,0.188,1,0.0595964170630154,-0.371353923724126,0.184,0.204,1,0.0595964170630154,0.0120522464640356
"HNRNPA1",0.00613893004980639,-0.331490434812746,0.216,0.318,1,0.802606948008684,-0.257953192954169,0.273,0.248,1,0.802606948008684,0.0122401736374564
"RBPJ",0.00623692895506944,-1.54376411958945,0.368,0.449,1,0.823295209197283,-0.933035344494038,0.435,0.396,1,0.823295209197283,0.0124349586273483
"ATP6V1G1",0.00625310693769617,-0.449324589058037,0.168,0.266,1,0.0262094004633047,-0.370593088946198,0.146,0.171,1,0.0262094004633047,0.0124671125290181
"SERINC5",0.00633817977561141,-0.497299689468795,0.224,0.317,1,0.249152654578707,-0.45079149073322,0.282,0.278,1,0.249152654578707,0.0126361870283549
"SH3KBP1",0.00651591354618005,-0.616617898909633,0.272,0.344,1,0.153149542089832,-0.448301670850972,0.317,0.314,1,0.153149542089832,0.0129893699630188
"PTPN13",0.00716596212571523,-0.869234561743798,0.112,0.192,1,0.00655563797360588,-0.633181733821824,0.09,0.12,1,0.00716596212571523,0.0130682995579708
"GRASP",0.185033702952999,-0.478187765959131,0.088,0.12,1,0.00677106648736536,-0.617050360201052,0.073,0.101,1,0.185033702952999,0.0134962856333544
"BTAF1",0.00685606887625144,-0.298574701606271,0.24,0.341,1,0.255917151751742,-0.293063727329488,0.37,0.361,1,0.255917151751742,0.013665132072067
"LAMP1",0.00686569554881893,-0.4234491804147,0.168,0.261,1,0.0151342195870361,-0.449684597814064,0.177,0.202,1,0.0151342195870361,0.0136842533222688
"DYNLL1",0.01787934717313,-0.536022215535701,0.256,0.321,1,0.00693095865640192,-0.601636654058132,0.226,0.248,1,0.01787934717313,0.0138138791249071
"CHD2",0.163663792758351,0.293600849541318,0.488,0.531,1,0.00698725418127333,-0.326348265305541,0.532,0.525,1,0.163663792758351,0.0139256866415529
"CTSS",0.0184286326867714,-0.444277565576498,0.064,0.132,1,0.00699465254585748,-0.487605350437741,0.077,0.106,1,0.0184286326867714,0.0139403799274777
"NAIP",0.0072142798097175,-0.446350888809507,0.128,0.214,1,0.883212581826705,-0.292011298904892,0.174,0.167,1,0.883212581826705,0.0143765137862621
"DIDO1",0.00738682829592512,-0.377703480132511,0.248,0.334,1,0.0261534093458029,-0.439816803493022,0.303,0.315,1,0.0261534093458029,0.0147190913595768
"CAV1",0.00741156046741883,-1.10865417875378,0.432,0.471,1,0.356931298144426,-0.680113415671955,0.414,0.376,1,0.356931298144426,0.0147681897062755
"GABARAP",0.0074309377418839,-0.406998751886806,0.336,0.432,1,0.763123401986654,-0.290237651718668,0.28,0.261,1,0.763123401986654,0.0148066566480441
"THSD1",0.00743185500208853,-0.288201367895725,0.048,0.126,1,0.0479274445133284,-0.315916486089254,0.085,0.107,1,0.0479274445133284,0.014808477535405
"RASSF1",0.15593685569571,-0.319038636404697,0.104,0.141,1,0.00754163893660691,-0.540771626738978,0.103,0.132,1,0.15593685569571,0.0150264015553637
"PSPC1",0.00835636118036904,-0.288799470327521,0.384,0.465,1,0.00754689817602235,-0.389216144396258,0.41,0.418,1,0.00835636118036904,0.0150368406799654
"LBR",0.00759694838958146,-0.283832321996307,0.056,0.136,1,0.0462116352574369,-0.360668671326419,0.097,0.118,1,0.0462116352574369,0.015136183154329
"JOSD1",0.00766033789672895,-0.32786815103012,0.064,0.145,1,0.911342031082948,-0.326533805621351,0.136,0.126,1,0.911342031082948,0.0152619950167658
"PMEPA1",0.597681773708293,-0.410929609371068,0.12,0.126,1,0.00772664319405645,-0.521854601097465,0.139,0.171,1,0.597681773708293,0.0153935853730646
"IL17RA",0.0112873995008537,-0.428188306396221,0.096,0.173,1,0.0077786068768812,-0.460798295013677,0.113,0.144,1,0.0112873995008537,0.0154967070288174
"WDFY1",0.0841850856007529,-0.298084782153217,0.184,0.238,1,0.00783880227226382,-0.634691110924136,0.224,0.246,1,0.0841850856007529,0.015616157723464
"BOD1L1",0.00787955372483284,-0.349021704074887,0.248,0.344,1,0.631599928416074,-0.255022747428262,0.355,0.318,1,0.631599928416074,0.0156970200827632
"ANKS1A",0.00796103784591137,-0.523912428030402,0.448,0.527,1,0.0110105062349268,-0.544600069011963,0.546,0.541,1,0.0110105062349268,0.0158586975682387
"ZBTB46",0.00803450791008282,-0.851388801074556,0.216,0.291,1,0.151694341401349,-0.599272598926022,0.304,0.298,1,0.151694341401349,0.0160044625028085
"SMAP2",0.00805402951226182,-0.9507894713113,0.096,0.176,1,0.0726539352266673,-0.586944808992579,0.137,0.154,1,0.0726539352266673,0.0160431916331393
"H2AFY",0.00805521546278508,-0.477889976602513,0.312,0.393,1,0.690307206465345,-0.260676395978899,0.384,0.341,1,0.690307206465345,0.0160455444294183
"STIM1",0.021097932104997,-0.371939921963852,0.216,0.295,1,0.00811586854471829,-0.566603797059234,0.226,0.251,1,0.021097932104997,0.0161658697672014
