p_val,avg_log2FC,pct.1,pct.2,p_val_adj,GeneName
8.45E-27,0.41317154,0.395,0.147,2.47E-22,ATP5MD
1.66E-09,0.41234775,0.502,0.363,4.84E-05,LINC02237
1.01E-17,0.411726267,0.664,0.43,2.95E-13,COX4I2
2.39E-12,0.409755455,0.581,0.39,6.99E-08,CYSLTR2
1.22E-19,0.407867635,0.703,0.421,3.56E-15,RPLP2
6.54E-13,0.407555335,0.657,0.462,1.91E-08,DAAM2
6.20E-24,0.405899694,0.333,0.116,1.81E-19,FMO2
1.47E-16,0.405633803,0.517,0.277,4.29E-12,MEIS2
8.91E-12,0.404518272,0.89,0.804,2.60E-07,EGFLAM
2.46E-22,0.404222696,0.539,0.269,7.19E-18,RPL31
4.29E-37,0.403847407,0.216,0.026,1.26E-32,PRLR
1.79E-18,0.40249165,0.461,0.237,5.23E-14,GSTP1
3.88E-11,0.399772242,0.919,0.84,1.13E-06,EBF1
7.97E-29,0.399157087,0.299,0.084,2.33E-24,P2RX3
1.02E-11,0.396143347,0.544,0.352,2.99E-07,MCC
9.27E-28,0.395210049,0.309,0.09,2.71E-23,WASF3
8.21E-24,0.394384956,0.473,0.208,2.40E-19,COX6C
1.08E-12,0.393827696,0.61,0.396,3.16E-08,DENND1A
1.61E-19,0.39382624,0.627,0.354,4.72E-15,RPL35A
5.80E-22,0.388225183,0.493,0.239,1.70E-17,RPL36
3.26E-19,0.387936152,0.422,0.198,9.53E-15,ABCA1
3.12E-22,0.386994281,0.456,0.213,9.11E-18,NDUFA1
7.61E-14,0.384731686,0.826,0.638,2.23E-09,IFITM3
1.12E-15,0.383977914,0.306,0.139,3.28E-11,ELOVL2
5.28E-13,0.383319671,0.882,0.702,1.54E-08,MT-ND4
3.62E-19,0.382897388,0.618,0.345,1.06E-14,MTRNR2L12
1.71E-16,0.382833715,0.615,0.381,4.99E-12,RPL18A
1.03E-12,0.382536189,0.799,0.603,3.01E-08,RPL10
8.44E-21,0.382532194,0.544,0.29,2.47E-16,SMIM3
9.15E-26,0.382325192,0.402,0.155,2.67E-21,AL158152.1
2.27E-13,0.38219981,0.65,0.461,6.63E-09,KLHL23
2.83E-26,0.381356615,0.4,0.15,8.27E-22,UPB1
7.73E-22,0.380491838,0.556,0.295,2.26E-17,ARHGEF17
2.15E-06,0.379786345,0.804,0.732,0.062750041,RORA
1.83E-13,0.378847028,0.956,0.913,5.34E-09,EPS8
3.53E-20,0.376085374,0.458,0.223,1.03E-15,LZTS1
2.51E-14,0.374779009,0.596,0.385,7.35E-10,RPL28
3.42E-10,0.374769511,0.914,0.887,1.00E-05,FTX
8.84E-19,0.373950863,0.343,0.149,2.59E-14,S1PR3
7.80E-21,0.373669846,0.277,0.092,2.28E-16,ADGRD1
6.82E-11,0.373646026,0.319,0.166,1.99E-06,MAGI2
1.42E-11,0.373629742,0.669,0.468,4.14E-07,FLT1
1.32E-09,0.373387475,0.772,0.638,3.85E-05,NFIA
3.56E-16,0.373218876,0.694,0.439,1.04E-11,ANKS1A
3.08E-10,0.373080607,0.635,0.464,9.01E-06,NCOA2
4.65E-16,0.372359424,0.64,0.402,1.36E-11,RPL9
9.50E-13,0.37024296,0.485,0.299,2.78E-08,RBMS3-AS2
4.07E-18,0.369724346,0.453,0.224,1.19E-13,MAPRE2
2.45E-09,0.369724346,0.767,0.631,7.16E-05,GUCY1A1
1.49E-13,0.36912186,0.669,0.489,4.36E-09,GUCY1B1
8.05E-09,0.368705601,0.498,0.345,2.35E-04,HIP1
2.81E-14,0.367897,0.63,0.404,8.22E-10,RPS15
1.49E-23,0.36678346,0.431,0.186,4.34E-19,TNS2
3.04E-19,0.366479315,0.402,0.189,8.89E-15,CDC42EP4
2.88E-17,0.365993159,0.488,0.266,8.41E-13,ECM2
3.07E-19,0.365939928,0.551,0.291,8.98E-15,COX7C
1.38E-32,0.365878165,0.321,0.083,4.04E-28,H1FX
4.93E-12,0.365647449,0.86,0.678,1.44E-07,SCN7A
1.00E-10,0.365165688,0.966,0.888,2.94E-06,MT-ATP6
1.04E-28,0.364380448,0.319,0.091,3.05E-24,TSC22D3
3.24E-12,0.364054792,0.51,0.318,9.48E-08,LINC00924
5.36E-16,0.360902581,0.243,0.089,1.57E-11,AC063944.1
9.32E-17,0.359961615,0.564,0.323,2.72E-12,COX5B
6.57E-15,0.35914883,0.652,0.41,1.92E-10,H3F3A
5.42E-21,0.359050151,0.488,0.236,1.59E-16,COX7A2
1.18E-15,0.359019973,0.382,0.18,3.44E-11,ACTA1
8.63E-15,0.358894479,0.627,0.402,2.52E-10,CCDC92
8.83E-20,0.358171661,0.468,0.229,2.58E-15,UQCR11
1.48E-08,0.357259621,0.664,0.518,4.33E-04,DUBR
4.13E-16,0.355785358,0.586,0.338,1.21E-11,RPL34
2.62E-26,0.3536882,0.341,0.112,7.65E-22,OST4
9.69E-12,0.352025595,0.542,0.334,2.83E-07,TRPS1
1.68E-22,0.350940147,0.216,0.055,4.90E-18,SUSD4
1.55E-11,0.350025509,0.667,0.459,4.54E-07,PLCE1
1.49E-32,0.349670854,0.301,0.074,4.36E-28,HAPLN2
6.31E-18,0.348137974,0.52,0.268,1.84E-13,EVA1C
5.19E-18,0.346130437,0.539,0.3,1.52E-13,RPL10A
9.43E-20,0.345244956,0.449,0.216,2.76E-15,RPS26
3.40E-15,0.344711248,0.549,0.318,9.95E-11,EPN2
7.69E-09,0.344346395,0.27,0.15,2.25E-04,LINC01098
1.45E-10,0.344060642,0.49,0.312,4.23E-06,RERG
7.73E-14,0.343031875,0.603,0.378,2.26E-09,PLD1
4.65E-13,0.342439115,0.681,0.472,1.36E-08,FNBP1L
3.47E-34,0.341087083,0.24,0.04,1.01E-29,GADD45B
6.68E-20,0.340032925,0.637,0.346,1.95E-15,RPL23
2.81E-15,0.339849074,0.547,0.322,8.23E-11,RPL35
2.73E-21,0.3389003,0.279,0.094,7.98E-17,MAP2K6
1.68E-10,0.337601813,0.968,0.905,4.90E-06,MT-CO3
6.50E-12,0.337547512,0.402,0.222,1.90E-07,PPM1L
4.04E-14,0.337285816,0.667,0.456,1.18E-09,RPS11
3.29E-17,0.336699517,0.586,0.328,9.62E-13,MT-ND5
1.45E-16,0.336634567,0.507,0.275,4.23E-12,RPS17
2.23E-09,0.335475213,0.417,0.271,6.51E-05,RFX3
2.24E-14,0.33534783,0.608,0.385,6.54E-10,SEPTIN11
2.75E-13,0.334796822,0.304,0.144,8.05E-09,MED12L
1.26E-14,0.334581393,0.544,0.321,3.69E-10,KLF9
3.24E-15,0.334003912,0.63,0.385,9.46E-11,FAU
6.12E-12,0.331795124,0.461,0.276,1.79E-07,YAF2
3.67E-17,0.330571316,0.461,0.237,1.07E-12,RNASEK
1.89E-10,0.330216066,0.441,0.268,5.53E-06,TCF7L2
4.57E-07,0.330151652,0.613,0.451,0.013355491,SSBP2
1.96E-15,0.32933276,0.505,0.284,5.74E-11,BCL6
7.64E-18,0.329023152,0.566,0.318,2.23E-13,RHOB
8.12E-13,0.328983722,0.355,0.182,2.37E-08,LINC01184
5.50E-10,0.328945763,0.542,0.363,1.61E-05,EPHA3
1.27E-12,0.328276112,0.426,0.241,3.72E-08,ZHX3
9.41E-17,0.327584269,0.51,0.274,2.75E-12,CD99
1.36E-19,0.326418096,0.429,0.201,3.97E-15,SUMO2
1.70E-18,0.326209098,0.353,0.154,4.96E-14,UBL5
9.09E-19,0.324593662,0.527,0.272,2.66E-14,SRP14
1.52E-15,0.322451331,0.39,0.19,4.45E-11,AC016831.7
4.07E-18,0.322411572,0.395,0.183,1.19E-13,EHD2
1.16E-17,0.322158761,0.309,0.124,3.39E-13,RGL3
2.93E-32,0.321321793,0.282,0.063,8.55E-28,HIST1H4C
7.49E-15,0.320633149,0.637,0.39,2.19E-10,RPL30
2.42E-15,0.320493923,0.35,0.164,7.07E-11,KCNE4
1.56E-15,0.319720437,0.561,0.323,4.55E-11,RPS9
1.10E-22,0.319568822,0.35,0.131,3.22E-18,MT-ND4L
1.50E-17,0.318365358,0.483,0.251,4.38E-13,SKP1
1.87E-08,0.317888338,0.343,0.21,5.45E-04,MEF2C-AS1
1.74E-13,0.317461159,0.645,0.424,5.10E-09,RPS7
1.12E-26,0.31706157,0.169,0.024,3.29E-22,AC079298.3
7.74E-29,0.315957568,0.216,0.04,2.26E-24,AC072022.2
1.06E-17,0.315185265,0.485,0.255,3.09E-13,UBA52
4.08E-14,0.314708111,0.375,0.196,1.19E-09,RRAS
2.90E-17,0.314473128,0.444,0.222,8.46E-13,ATP5MG
1.72E-08,0.31417134,0.855,0.769,5.02E-04,TCF4
3.40E-12,0.313668221,0.348,0.182,9.94E-08,RPS6KA2
1.92E-10,0.312996168,0.468,0.301,5.63E-06,CDH11
3.00E-15,0.31294588,0.36,0.173,8.76E-11,HES1
5.24E-13,0.312782113,0.652,0.427,1.53E-08,RPL27A
6.67E-10,0.312382281,0.419,0.252,1.95E-05,NR3C2
1.96E-13,0.311735622,0.64,0.402,5.73E-09,ARHGAP29
7.25E-18,0.310009994,0.488,0.25,2.12E-13,RPL22
3.18E-08,0.309292471,0.505,0.359,9.31E-04,LINC00989
3.30E-08,0.30892378,0.711,0.544,9.64E-04,MYL6
5.96E-14,0.308828881,0.368,0.187,1.74E-09,AC006460.2
4.23E-14,0.308569823,0.439,0.245,1.24E-09,SELENOM
3.60E-12,0.308533042,0.373,0.203,1.05E-07,WDR33
6.91E-09,0.307325226,0.225,0.111,2.02E-04,TENT5A
1.15E-05,0.305047577,0.402,0.291,0.335297459,MAPK10
5.40E-12,0.304402374,0.436,0.25,1.58E-07,ACSS3
1.36E-17,0.304302065,0.243,0.083,3.96E-13,HEY2
1.43E-15,0.304279902,0.238,0.088,4.18E-11,ALOX12-AS1
2.33E-20,0.304067728,0.434,0.196,6.82E-16,LINC00486
6.84E-16,0.302641887,0.27,0.107,2.00E-11,CC2D2A
9.53E-35,0.301522049,0.221,0.031,2.79E-30,KDM5D
7.70E-05,0.300921588,0.792,0.699,1,AGT
2.46E-13,0.300678928,0.311,0.151,7.19E-09,FAM49A
1.68E-10,0.299421215,0.441,0.279,4.91E-06,COL27A1
