"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"IFITM2",7.5869587254558e-120,3.24247564298478,0.33,0.108,2.27608761763674e-116,"Normal-Cardiomyocyte","IFITM2"
"IFITM3",1.34259833862079e-88,2.22669849651102,0.269,0.205,4.02779501586237e-85,"Normal-Cardiomyocyte","IFITM3"
"MYL3",3.80429393658033e-49,1.88690057367319,0.585,0.411,1.1412881809741e-45,"Normal-Cardiomyocyte","MYL3"
"LAMB2",1.03334366202741e-45,2.91592438195612,0.353,0.274,3.10003098608223e-42,"Normal-Cardiomyocyte","LAMB2"
"FABP5",3.18270295515125e-41,2.2589142585875,0.305,0.088,9.54810886545374e-38,"Normal-Cardiomyocyte","FABP5"
"RPS15",2.38675002677372e-35,2.20491718790359,0.509,0.187,7.16025008032115e-32,"Normal-Cardiomyocyte","RPS15"
"ATP6AP1",4.26163658979267e-34,3.927397883377,0.244,0.085,1.2784909769378e-30,"Normal-Cardiomyocyte","ATP6AP1"
"COX5B",1.49384754708748e-31,5.79532140742832,0.546,0.408,4.48154264126244e-28,"Normal-Cardiomyocyte","COX5B"
"GAPDH",8.95738853585553e-31,2.28427979575269,0.533,0.386,2.68721656075666e-27,"Normal-Cardiomyocyte","GAPDH"
"TUFM",2.50267989801275e-28,4.57069908426979,0.289,0.231,7.50803969403824e-25,"Normal-Cardiomyocyte","TUFM"
"RPS21",4.33016539919188e-28,1.590292362366,0.354,0.071,1.29904961975756e-24,"Normal-Cardiomyocyte","RPS21"
"COX6C",7.37291982145564e-28,1.044694558277,0.515,0.328,2.21187594643669e-24,"Normal-Cardiomyocyte","COX6C"
"ALDOA",3.41132797634405e-27,5.90053913207602,0.451,0.387,1.02339839290321e-23,"Normal-Cardiomyocyte","ALDOA"
"NDUFA1",4.74234785893983e-24,2.82245378408708,0.516,0.293,1.42270435768195e-20,"Normal-Cardiomyocyte","NDUFA1"
"COX6B1",2.67265062031047e-23,5.67662150724959,0.518,0.251,8.01795186093141e-20,"Normal-Cardiomyocyte","COX6B1"
"UQCR10",4.8772986972244e-21,3.53367726454854,0.5,0.306,1.46318960916732e-17,"Normal-Cardiomyocyte","UQCR10"
"FSTL1",6.66279932797966e-21,1.37159852782724,0.508,0.402,1.9988397983939e-17,"Normal-Cardiomyocyte","FSTL1"
"COX7B",5.47810375791209e-19,3.17621873734497,0.519,0.366,1.64343112737363e-15,"Normal-Cardiomyocyte","COX7B"
"GSTP1",6.81435235967311e-19,4.23217208555513,0.337,0.132,2.04430570790193e-15,"Normal-Cardiomyocyte","GSTP1"
"FOXO1",2.98088029168681e-17,1.16075564927729,0.379,0.333,8.94264087506042e-14,"Normal-Cardiomyocyte","FOXO1"
"NDUFS5",5.75512702326772e-16,1.06722403262695,0.493,0.277,1.72653810698032e-12,"Normal-Cardiomyocyte","NDUFS5"
"FABP3",1.0022183463958e-15,3.13887737325597,0.515,0.41,3.00665503918741e-12,"Normal-Cardiomyocyte","FABP3"
"MBNL2",3.80188562203898e-15,1.52758078450724,0.47,0.409,1.14056568661169e-11,"Normal-Cardiomyocyte","MBNL2"
"CYCS",7.01328580472322e-14,2.47241768950385,0.479,0.29,2.10398574141697e-10,"Normal-Cardiomyocyte","CYCS"
"S100A1",7.06766151694735e-14,0.833112032069656,0.526,0.364,2.12029845508421e-10,"Normal-Cardiomyocyte","S100A1"
"CHCHD2",9.30417574351735e-14,4.02383688690515,0.426,0.206,2.79125272305521e-10,"Normal-Cardiomyocyte","CHCHD2"
"PLEKHA7",6.0993576421829e-12,2.32762388599142,0.413,0.376,1.82980729265487e-08,"Normal-Cardiomyocyte","PLEKHA7"
"MYL9",9.19702794902837e-12,2.59407209889813,0.487,0.406,2.75910838470851e-08,"Normal-Cardiomyocyte","MYL9"
"OST4",1.64174041036874e-11,4.20771324974717,0.404,0.1,4.92522123110621e-08,"Normal-Cardiomyocyte","OST4"
"NDUFA13",2.87870181142548e-11,4.16907195022097,0.485,0.317,8.63610543427645e-08,"Normal-Cardiomyocyte","NDUFA13"
"RPS16",4.16048568681168e-11,1.66271589515724,0.507,0.174,1.2481457060435e-07,"Normal-Cardiomyocyte","RPS16"
"UQCR11",6.47172779138974e-11,1.11249025817243,0.482,0.139,1.94151833741692e-07,"Normal-Cardiomyocyte","UQCR11"
"SLC25A3",1.36299031518227e-10,5.13816098570813,0.481,0.417,4.0889709455468e-07,"Normal-Cardiomyocyte","SLC25A3"
"DKK3",1.36650308616556e-08,2.283512506033,0.469,0.326,4.09950925849668e-05,"Normal-Cardiomyocyte","DKK3"
"ITM2B",2.5918146643829e-08,3.51830125488775,0.472,0.374,7.77544399314871e-05,"Normal-Cardiomyocyte","ITM2B"
"GABARAPL2",4.46062559867894e-08,5.15692989703144,0.362,0.146,0.000133818767960368,"Normal-Cardiomyocyte","GABARAPL2"
"CST3",6.59963868005059e-08,2.64107213636921,0.49,0.333,0.000197989160401518,"Normal-Cardiomyocyte","CST3"
"RPL13",5.44355516191428e-07,4.34374385371248,0.443,0.277,0.00163306654857429,"Normal-Cardiomyocyte","RPL13"
"COX7A1",5.66549829666503e-07,2.87221368824183,0.498,0.261,0.00169964948899951,"Normal-Cardiomyocyte","COX7A1"
"GRIP2",1.25737239628219e-06,0.616680076816011,0.281,0.381,0.00377211718884658,"Normal-Cardiomyocyte","GRIP2"
"DBI",6.44371520333978e-06,4.5612560323546,0.425,0.15,0.0193311456100193,"Normal-Cardiomyocyte","DBI"
"FAU",7.52318205885401e-06,2.12395576200843,0.452,0.194,0.022569546176562,"Normal-Cardiomyocyte","FAU"
"SRP14",1.21592522112835e-05,4.564260048221,0.448,0.146,0.0364777566338506,"Normal-Cardiomyocyte","SRP14"
"RPL29",1.57716372712615e-05,3.43066749678051,0.402,0.087,0.0473149118137846,"Normal-Cardiomyocyte","RPL29"
"RPL3",1.69787591275244e-05,1.8012207692316,0.249,0.114,0.0509362773825731,"Normal-Cardiomyocyte","RPL3"
"MGP",1.71348640423064e-05,1.3885568667168,0.2,0.225,0.0514045921269193,"Normal-Cardiomyocyte","MGP"
"CD59",3.36351723759432e-05,2.56607945407113,0.451,0.218,0.10090551712783,"Normal-Cardiomyocyte","CD59"
"RPL15",4.19413993991165e-05,1.5907425299329,0.391,0.113,0.12582419819735,"Normal-Cardiomyocyte","RPL15"
"TIMP1",5.35071248898102e-05,1.56304178386341,0.221,0.065,0.16052137466943,"Normal-Cardiomyocyte","TIMP1"
"PGAM2",6.5428833129303e-05,2.83996459207909,0.429,0.287,0.196286499387909,"Normal-Cardiomyocyte","PGAM2"
"APLP2",0.000104476284798121,4.76591070184598,0.373,0.206,0.313428854394362,"Normal-Cardiomyocyte","APLP2"
"LAPTM4A",0.000105497613730608,5.61034530223943,0.446,0.251,0.316492841191824,"Normal-Cardiomyocyte","LAPTM4A"
"RPS11",0.000122288284084011,0.930234860931824,0.469,0.089,0.366864852252032,"Normal-Cardiomyocyte","RPS11"
"MFGE8",0.00012573548911551,5.00245543977085,0.42,0.332,0.377206467346529,"Normal-Cardiomyocyte","MFGE8"
"CHCHD10",0.000192222292840002,4.01261320081809,0.445,0.412,0.576666878520005,"Normal-Cardiomyocyte","CHCHD10"
"SERF2",0.000231846270346087,4.43270094671203,0.437,0.395,0.69553881103826,"Normal-Cardiomyocyte","SERF2"
"AZGP1",0.000236465213218668,3.87885628459084,0.362,0.127,0.709395639656005,"Normal-Cardiomyocyte","AZGP1"
"NDUFB11",0.000305787300135182,1.14257524456935,0.381,0.162,0.917361900405546,"Normal-Cardiomyocyte","NDUFB11"
"RPS23",0.000811075344011288,3.00638144919902,0.454,0.17,1,"Normal-Cardiomyocyte","RPS23"
"SSR4",0.000868225785872741,4.56022636067712,0.321,0.12,1,"Normal-Cardiomyocyte","SSR4"
"COX4I1",0.00107524714410313,1.74188731052598,0.456,0.416,1,"Normal-Cardiomyocyte","COX4I1"
"ASAH1",0.00265693492484565,0.752049904232203,0.444,0.416,1,"Normal-Cardiomyocyte","ASAH1"
"CD151",0.00294667316028533,5.81983282860063,0.38,0.245,1,"Normal-Cardiomyocyte","CD151"
"RPS28",0.00584414311710677,3.87254874103831,0.416,0.164,1,"Normal-Cardiomyocyte","RPS28"
"CRADD",0.0065886965190457,0.603189338194292,0.424,0.404,1,"Normal-Cardiomyocyte","CRADD"
"IFITM31",0,1.01743704411709,0.271,0.202,0,"Chemo-Cardiomyocyte","IFITM3"
"IFITM21",0,0.513824034149015,0.276,0.1,0,"Chemo-Cardiomyocyte","IFITM2"
"TUFM1",3.89128161775087e-82,0.936899943509571,0.234,0.232,1.16738448532526e-78,"Chemo-Cardiomyocyte","TUFM"
"MGP1",3.9795682702654e-65,1.64365431546659,0.194,0.227,1.19387048107962e-61,"Chemo-Cardiomyocyte","MGP"
"OST41",9.75028762429726e-47,1.40689287376921,0.259,0.094,2.92508628728918e-43,"Chemo-Cardiomyocyte","OST4"
"ATP6AP11",1.71371544282793e-32,0.963099605106524,0.244,0.076,5.1411463284838e-29,"Chemo-Cardiomyocyte","ATP6AP1"
"LINC01151",2.38529434460865e-32,0.387317601814859,0.341,0.16,7.15588303382594e-29,"Chemo-Cardiomyocyte","LINC01151"
"SH3D19",1.15028285283947e-27,2.09261884205303,0.46,0.398,3.4508485585184e-24,"Chemo-Cardiomyocyte","SH3D19"
"POLR2L",2.70581796339652e-25,0.954039346698127,0.281,0.163,8.11745389018957e-22,"Chemo-Cardiomyocyte","POLR2L"
"RPS5",4.03131846012816e-21,0.533491316396089,0.311,0.114,1.20939553803845e-17,"Chemo-Cardiomyocyte","RPS5"
"TMSB4X",2.19603774631118e-19,1.58119060860519,0.23,0.124,6.58811323893354e-16,"Chemo-Cardiomyocyte","TMSB4X"
"LAMB21",1.07279413459472e-17,2.36356548693957,0.316,0.273,3.21838240378416e-14,"Chemo-Cardiomyocyte","LAMB2"
"MFGE81",2.33114582791329e-15,0.583337865464252,0.378,0.33,6.99343748373988e-12,"Chemo-Cardiomyocyte","MFGE8"
"RPS111",1.08612151682e-13,2.04672875160647,0.37,0.076,3.25836455046001e-10,"Chemo-Cardiomyocyte","RPS11"
"QKI",5.96419862239024e-12,1.39408348673615,0.476,0.431,1.78925958671707e-08,"Chemo-Cardiomyocyte","QKI"
"LYST",3.7114701579756e-11,0.952568082786707,0.396,0.238,1.11344104739268e-07,"Chemo-Cardiomyocyte","LYST"
"COX6B11",6.54282546608052e-11,0.699898376879341,0.389,0.246,1.96284763982416e-07,"Chemo-Cardiomyocyte","COX6B1"
"APLP21",7.73843901279435e-10,0.588114266281537,0.38,0.196,2.3215317038383e-06,"Chemo-Cardiomyocyte","APLP2"
"CASQ2",6.09359979467999e-09,1.6038744316043,0.432,0.416,1.828079938404e-05,"Chemo-Cardiomyocyte","CASQ2"
"RPL18",5.46050977442219e-07,1.71773650079416,0.356,0.094,0.00163815293232666,"Chemo-Cardiomyocyte","RPL18"
"GRIP21",5.95414306835583e-07,0.301407784180114,0.368,0.38,0.00178624292050675,"Chemo-Cardiomyocyte","GRIP2"
"CYP2J2",1.5290997327686e-06,1.40414400064382,0.389,0.385,0.0045872991983058,"Chemo-Cardiomyocyte","CYP2J2"
"LINC01505",6.21583478733527e-06,1.03394877222055,0.423,0.183,0.0186475043620058,"Chemo-Cardiomyocyte","LINC01505"
"CAMKMT",2.79539364946433e-05,2.38026047440214,0.384,0.361,0.08386180948393,"Chemo-Cardiomyocyte","CAMKMT"
"USP15",4.21543446602532e-05,2.69242432342919,0.419,0.41,0.12646303398076,"Chemo-Cardiomyocyte","USP15"
"RPL21",0.000108153195600767,1.60926534732606,0.419,0.082,0.324459586802301,"Chemo-Cardiomyocyte","RPL21"
"RPL131",0.000143383903941741,2.99777098115641,0.39,0.272,0.430151711825222,"Chemo-Cardiomyocyte","RPL13"
"COX4I11",0.00027787887183857,0.879348317174383,0.404,0.418,0.83363661551571,"Chemo-Cardiomyocyte","COX4I1"
"PGAP1",0.000329507687823189,1.22518227369834,0.283,0.109,0.988523063469567,"Chemo-Cardiomyocyte","PGAP1"
"CST31",0.000797859815935195,2.35619257033799,0.333,0.336,1,"Chemo-Cardiomyocyte","CST3"
"LAPTM4A1",0.00482322740517124,0.641423607579259,0.335,0.248,1,"Chemo-Cardiomyocyte","LAPTM4A"
"MYH6",0,25.8912208536653,0.382,0.146,0,"Donor-Cardiomyocytes","MYH6"
"CARD18",0,25.7458885283464,0.089,0.131,0,"Donor-Cardiomyocytes","CARD18"
"DES",0,20.5093441912906,0.462,0.26,0,"Donor-Cardiomyocytes","DES"
"CKM",0,13.1205433188537,0.424,0.242,0,"Donor-Cardiomyocytes","CKM"
"AKNAD1",0,10.983821425541,0.088,0.15,0,"Donor-Cardiomyocytes","AKNAD1"
"SLC25A4",0,10.4208102987112,0.46,0.243,0,"Donor-Cardiomyocytes","SLC25A4"
"FHL2",0,7.41069509879872,0.507,0.293,0,"Donor-Cardiomyocytes","FHL2"
"AC011524.1",0,6.35532093431859,0.096,0.216,0,"Donor-Cardiomyocytes","AC011524.1"
"ANKRD1",0,2.3313784296958,0.236,0.446,0,"Donor-Cardiomyocytes","ANKRD1"
"TCAP",0,2.15021634582296,0.437,0.274,0,"Donor-Cardiomyocytes","TCAP"
"MYL31",0,1.467111432872,0.452,0.272,0,"Donor-Cardiomyocytes","MYL3"
"HAS2-AS1",0,0.551246104813146,0.038,0.109,0,"Donor-Cardiomyocytes","HAS2-AS1"
"LTBP1",0,0.355397503908982,0.317,0.49,0,"Donor-Cardiomyocytes","LTBP1"
"C14orf180",0,0.349769041444707,0.44,0.221,0,"Donor-Cardiomyocytes","C14orf180"
"LINC01320",0,0.311811880622685,0.039,0.105,0,"Donor-Cardiomyocytes","LINC01320"
"TMEM178B",2.19107466447973e-304,18.608705527862,0.441,0.274,6.57322399343919e-301,"Donor-Cardiomyocytes","TMEM178B"
"SORBS2",9.81598476389547e-301,6.00623297207478,0.367,0.536,2.94479542916864e-297,"Donor-Cardiomyocytes","SORBS2"
"TTN",2.69554207115846e-274,23.3927946536251,0.401,0.576,8.08662621347539e-271,"Donor-Cardiomyocytes","TTN"
"CORIN",3.63098388350761e-254,24.4579370054795,0.39,0.248,1.08929516505228e-250,"Donor-Cardiomyocytes","CORIN"
"PLN",4.48386799121438e-222,18.8396456049233,0.437,0.292,1.34516039736431e-218,"Donor-Cardiomyocytes","PLN"
"PKN2-AS1",6.48760331772056e-217,3.45497649287588,0.024,0.114,1.94628099531617e-213,"Donor-Cardiomyocytes","PKN2-AS1"
"LAMA2",1.06220576534861e-214,8.29815234248129,0.37,0.512,3.18661729604584e-211,"Donor-Cardiomyocytes","LAMA2"
"HPYR1",2.25264388233845e-203,35.2552611316149,0.343,0.306,6.75793164701534e-200,"Donor-Cardiomyocytes","HPYR1"
"AC012368.1",1.790408817283e-197,17.5998675139728,0.339,0.305,5.37122645184901e-194,"Donor-Cardiomyocytes","AC012368.1"
"PRELP",1.84982066387357e-196,10.190860096715,0.027,0.177,5.5494619916207e-193,"Donor-Cardiomyocytes","PRELP"
"RPS10",2.84908197754129e-194,26.1904516558817,0.002,0.122,8.54724593262387e-191,"Donor-Cardiomyocytes","RPS10"
"RBMS3",5.07552305961701e-191,10.9454247287803,0.337,0.464,1.5226569178851e-187,"Donor-Cardiomyocytes","RBMS3"
"ACTA1",1.09785523282024e-188,3.2969037662715,0.247,0.342,3.29356569846071e-185,"Donor-Cardiomyocytes","ACTA1"
"ARHGAP24",6.81558931472174e-184,2.00456121655938,0.348,0.476,2.04467679441652e-180,"Donor-Cardiomyocytes","ARHGAP24"
"ATP13A3",8.31634619778058e-181,0.696107623023902,0.33,0.437,2.49490385933418e-177,"Donor-Cardiomyocytes","ATP13A3"
"BACH2",1.84530908513088e-178,4.80821093745589,0.2,0.391,5.53592725539262e-175,"Donor-Cardiomyocytes","BACH2"
"ATP2A2",3.43963963159257e-176,4.06083022350748,0.445,0.316,1.03189188947777e-172,"Donor-Cardiomyocytes","ATP2A2"
"AC005009.2",3.72316853616695e-174,15.9335933299494,0.068,0.124,1.11695056085009e-170,"Donor-Cardiomyocytes","AC005009.2"
"STS",3.8339551452028e-174,0.663606109415461,0.017,0.117,1.15018654356084e-170,"Donor-Cardiomyocytes","STS"
"HULC",3.28220008362416e-171,8.80676572906076,0.004,0.13,9.84660025087249e-168,"Donor-Cardiomyocytes","HULC"
"PLA2G2A",1.99937109234737e-170,15.4959707118505,0.044,0.137,5.99811327704212e-167,"Donor-Cardiomyocytes","PLA2G2A"
"GJA5",2.9984323713099e-165,10.4984843907643,0.033,0.143,8.9952971139297e-162,"Donor-Cardiomyocytes","GJA5"
"GZMA",3.4839484689377e-162,16.5220616644435,0.098,0.139,1.04518454068131e-158,"Donor-Cardiomyocytes","GZMA"
"TRPM7",6.09740555158572e-161,2.67788239402086,0.444,0.32,1.82922166547572e-157,"Donor-Cardiomyocytes","TRPM7"
"ALOX12-AS1",2.29796255164011e-159,23.0350065862101,0.013,0.122,6.89388765492032e-156,"Donor-Cardiomyocytes","ALOX12-AS1"
"GARNL3",7.73518701232559e-157,0.299179055041549,0.366,0.47,2.32055610369768e-153,"Donor-Cardiomyocytes","GARNL3"
"EFNA5",1.08478204527894e-154,1.51525918657665,0.373,0.503,3.25434613583681e-151,"Donor-Cardiomyocytes","EFNA5"
"PRICKLE1",1.08349249343178e-152,2.62165246162435,0.297,0.415,3.25047748029534e-149,"Donor-Cardiomyocytes","PRICKLE1"
"MAML2",5.70087823801997e-150,10.0330530848905,0.123,0.206,1.71026347140599e-146,"Donor-Cardiomyocytes","MAML2"
"NUDT4",3.86098129180259e-148,1.85569538942719,0.421,0.293,1.15829438754078e-144,"Donor-Cardiomyocytes","NUDT4"
"PTPRM",7.49628549219048e-148,3.63696990634412,0.393,0.524,2.24888564765715e-144,"Donor-Cardiomyocytes","PTPRM"
"CACNA2D1",6.73174099817837e-147,22.4823581911045,0.384,0.5,2.01952229945351e-143,"Donor-Cardiomyocytes","CACNA2D1"
"MB",9.14662192713699e-146,9.70036738177178,0.416,0.285,2.7439865781411e-142,"Donor-Cardiomyocytes","MB"
"OBSCN",1.25482706116801e-145,5.85906107950076,0.38,0.486,3.76448118350404e-142,"Donor-Cardiomyocytes","OBSCN"
"PCDH20",1.67379533642624e-145,2.65633074057747,0.105,0.147,5.02138600927871e-142,"Donor-Cardiomyocytes","PCDH20"
"MLLT3",4.55507720766716e-144,12.9362075491135,0.264,0.41,1.36652316230015e-140,"Donor-Cardiomyocytes","MLLT3"
"CCSER1",1.9469520367531e-141,7.09734622409771,0.375,0.492,5.8408561102593e-138,"Donor-Cardiomyocytes","CCSER1"
"LINC00861",8.1283584861768e-141,0.554235303498594,0.034,0.12,2.43850754585304e-137,"Donor-Cardiomyocytes","LINC00861"
"TSACC",7.01705113261963e-140,0.44157102981017,0.006,0.102,2.10511533978589e-136,"Donor-Cardiomyocytes","TSACC"
"GRIK1",2.74344238914851e-136,14.985389616924,0.017,0.109,8.23032716744554e-133,"Donor-Cardiomyocytes","GRIK1"
"ANK3",8.5192405658421e-136,3.53145405402737,0.382,0.502,2.55577216975263e-132,"Donor-Cardiomyocytes","ANK3"
"HIPK2",4.29573473721725e-135,4.0600341583921,0.38,0.465,1.28872042116518e-131,"Donor-Cardiomyocytes","HIPK2"
"GAPDH1",9.41292643376873e-135,1.15908168924483,0.415,0.29,2.82387793013062e-131,"Donor-Cardiomyocytes","GAPDH"
"INSR",2.43530027231987e-134,6.56866230035733,0.376,0.471,7.3059008169596e-131,"Donor-Cardiomyocytes","INSR"
"HTR3B",1.43671880583147e-133,22.2343122431023,0.293,0.286,4.3101564174944e-130,"Donor-Cardiomyocytes","HTR3B"
"FGF12",1.42038786706758e-131,14.9179681573704,0.483,0.367,4.26116360120273e-128,"Donor-Cardiomyocytes","FGF12"
"LUCAT1",3.40641772826776e-129,17.7842177179148,0.021,0.123,1.02192531848033e-125,"Donor-Cardiomyocytes","LUCAT1"
"MYL7",5.73897485756237e-126,5.67097822596651,0.209,0.228,1.72169245726871e-122,"Donor-Cardiomyocytes","MYL7"
"PHACTR3",2.62561886217218e-123,12.1577031791685,0.149,0.136,7.87685658651653e-120,"Donor-Cardiomyocytes","PHACTR3"
"LINC00342",4.20499704812728e-122,4.58952518163125,0.017,0.137,1.26149911443818e-118,"Donor-Cardiomyocytes","LINC00342"
"DOCK4",1.43100223149779e-119,6.70415674551329,0.339,0.437,4.29300669449339e-116,"Donor-Cardiomyocytes","DOCK4"
"WIF1",1.81729951884222e-119,2.46622400407422,0.13,0.132,5.45189855652667e-116,"Donor-Cardiomyocytes","WIF1"
"PDLIM7",2.15197625366087e-119,25.8490771020954,0.204,0.204,6.4559287609826e-116,"Donor-Cardiomyocytes","PDLIM7"
"PGAM21",1.48624678117176e-117,0.342416520338693,0.303,0.238,4.45874034351529e-114,"Donor-Cardiomyocytes","PGAM2"
"TSPAN9",7.24086443493396e-117,34.7086676519487,0.371,0.445,2.17225933048019e-113,"Donor-Cardiomyocytes","TSPAN9"
"KCTD14",1.38806758412296e-116,30.6927283487271,0.255,0.249,4.16420275236888e-113,"Donor-Cardiomyocytes","KCTD14"
"LINC011511",1.99440197512154e-114,1.35314667477581,0.169,0.184,5.98320592536462e-111,"Donor-Cardiomyocytes","LINC01151"
"MGST1",6.25164560513675e-114,32.1652996283396,0.022,0.153,1.87549368154102e-110,"Donor-Cardiomyocytes","MGST1"
"HLA-E",6.92597939354649e-113,5.1762880226041,0.046,0.13,2.07779381806395e-109,"Donor-Cardiomyocytes","HLA-E"
"TPM1",7.61249560740005e-113,19.394782463522,0.462,0.338,2.28374868222002e-109,"Donor-Cardiomyocytes","TPM1"
"TTTY10",1.41925330720523e-111,26.2309929483391,0.224,0.324,4.25775992161569e-108,"Donor-Cardiomyocytes","TTTY10"
"DSC1",1.28841074318933e-110,11.6686953053002,0.033,0.122,3.86523222956798e-107,"Donor-Cardiomyocytes","DSC1"
"TPM2",6.5022880903334e-107,9.64818845148515,0.415,0.283,1.95068642710002e-103,"Donor-Cardiomyocytes","TPM2"
"GPSM2",1.61377540461538e-105,28.0890852614015,0.028,0.126,4.84132621384615e-102,"Donor-Cardiomyocytes","GPSM2"
"COL6A3",1.15306711264085e-101,10.8697968326606,0.041,0.134,3.45920133792256e-98,"Donor-Cardiomyocytes","COL6A3"
"SPARC",1.80284490271267e-101,2.03902570840735,0.047,0.138,5.40853470813801e-98,"Donor-Cardiomyocytes","SPARC"
"STAT3",1.50341076977703e-99,9.43980781618788,0.408,0.297,4.51023230933109e-96,"Donor-Cardiomyocytes","STAT3"
"AC058791.1",1.75790780188761e-99,29.9620871378376,0.188,0.257,5.27372340566283e-96,"Donor-Cardiomyocytes","AC058791.1"
"TTTY14",5.26246096482564e-99,12.81498584019,0.294,0.347,1.57873828944769e-95,"Donor-Cardiomyocytes","TTTY14"
"NOVA1",3.11090027355436e-98,1.08107490904523,0.023,0.143,9.33270082066308e-95,"Donor-Cardiomyocytes","NOVA1"
"NRP1",4.84435256431439e-98,5.50399820666545,0.36,0.455,1.45330576929432e-94,"Donor-Cardiomyocytes","NRP1"
"NRXN1",5.3747800830268e-98,23.4841122047668,0.03,0.107,1.61243402490804e-94,"Donor-Cardiomyocytes","NRXN1"
"NAALADL2",7.89574692238924e-97,0.647469921570085,0.341,0.434,2.36872407671677e-93,"Donor-Cardiomyocytes","NAALADL2"
"CIITA",4.45687065920849e-95,12.2466815222159,0.004,0.105,1.33706119776255e-91,"Donor-Cardiomyocytes","CIITA"
"SLC5A4",1.0335772934853e-94,6.61217149730706,0.058,0.121,3.10073188045589e-91,"Donor-Cardiomyocytes","SLC5A4"
"TRIO",1.61809029318821e-93,7.73453404429911,0.383,0.462,4.85427087956464e-90,"Donor-Cardiomyocytes","TRIO"
"COX6A2",6.72138884721193e-93,27.2709907784125,0.424,0.322,2.01641665416358e-89,"Donor-Cardiomyocytes","COX6A2"
"ALLC",3.3506528726458e-92,4.68456638114107,0.155,0.159,1.00519586179374e-88,"Donor-Cardiomyocytes","ALLC"
"RPS211",1.68028207610479e-91,1.44416868695214,0.058,0.142,5.04084622831438e-88,"Donor-Cardiomyocytes","RPS21"
"PI16",1.78069648810937e-90,9.2199539503193,0.009,0.171,5.34208946432812e-87,"Donor-Cardiomyocytes","PI16"
"TENM2",3.46982889145014e-90,0.358668922931063,0.44,0.353,1.04094866743504e-86,"Donor-Cardiomyocytes","TENM2"
"C12orf40",3.37912096633497e-89,0.60694681854822,0.034,0.12,1.01373628990049e-85,"Donor-Cardiomyocytes","C12orf40"
"DIAPH1",4.45630535717264e-89,1.04250457519467,0.319,0.415,1.33689160715179e-85,"Donor-Cardiomyocytes","DIAPH1"
"FBLN2",1.69203396099878e-88,16.3443034578077,0.023,0.149,5.07610188299635e-85,"Donor-Cardiomyocytes","FBLN2"
"VCAN",8.61389399588976e-88,5.51339019428559,0.033,0.152,2.58416819876693e-84,"Donor-Cardiomyocytes","VCAN"
"LINC00332",4.32630796056207e-87,25.1000444827653,0.344,0.305,1.29789238816862e-83,"Donor-Cardiomyocytes","LINC00332"
"AUTS2",5.75613536731355e-87,4.69006421500371,0.406,0.321,1.72684061019406e-83,"Donor-Cardiomyocytes","AUTS2"
"CXCL12",7.88671868073896e-87,10.8087630198048,0.03,0.152,2.36601560422169e-83,"Donor-Cardiomyocytes","CXCL12"
"TNFSF14",3.97850265200078e-86,10.4581528533072,0.215,0.233,1.19355079560023e-82,"Donor-Cardiomyocytes","TNFSF14"
"TMEM158",5.69070698386325e-86,21.1296002937402,0.278,0.269,1.70721209515897e-82,"Donor-Cardiomyocytes","TMEM158"
"THSD4",1.21438959845374e-85,10.0427203939676,0.388,0.486,3.64316879536121e-82,"Donor-Cardiomyocytes","THSD4"
"ASB18",1.94148668915326e-85,3.33455128904315,0.334,0.421,5.82446006745978e-82,"Donor-Cardiomyocytes","ASB18"
"DCBLD2",2.68671826114542e-85,7.300573588702,0.333,0.41,8.06015478343626e-82,"Donor-Cardiomyocytes","DCBLD2"
"CASC2",4.94335144810337e-85,11.3681880417464,0.032,0.12,1.48300543443101e-81,"Donor-Cardiomyocytes","CASC2"
"EIF2AK3",5.48337058287746e-85,23.6336291516844,0.196,0.338,1.64501117486324e-81,"Donor-Cardiomyocytes","EIF2AK3"
"MIR4435-2HG",8.13313098446325e-85,19.3032725948871,0.153,0.332,2.43993929533897e-81,"Donor-Cardiomyocytes","MIR4435-2HG"
"PLCG2",3.47911059241794e-84,10.0535061168755,0.014,0.154,1.04373317772538e-80,"Donor-Cardiomyocytes","PLCG2"
"RPL17",1.2111477712169e-83,20.861243694257,0.009,0.159,3.63344331365069e-80,"Donor-Cardiomyocytes","RPL17"
"CFB",2.90938064876548e-83,0.704648320657036,0.236,0.239,8.72814194629644e-80,"Donor-Cardiomyocytes","CFB"
"DLG1",4.31450416143493e-83,7.20773586740542,0.362,0.426,1.29435124843048e-79,"Donor-Cardiomyocytes","DLG1"
"LHFPL1",6.84649820094329e-83,3.1561143637843,0.156,0.174,2.05394946028299e-79,"Donor-Cardiomyocytes","LHFPL1"
"MPP3",1.06727040902868e-82,3.46927440958248,0.411,0.319,3.20181122708605e-79,"Donor-Cardiomyocytes","MPP3"
"MARCH3",4.55839335504193e-82,6.36543685173835,0.365,0.446,1.36751800651258e-78,"Donor-Cardiomyocytes","MARCH3"
"PRELID2",5.29551346277511e-82,23.6400392309194,0.308,0.215,1.58865403883253e-78,"Donor-Cardiomyocytes","PRELID2"
"PID1",3.69470751581881e-81,3.6602828668425,0.05,0.101,1.10841225474564e-77,"Donor-Cardiomyocytes","PID1"
"FAM9B",1.36931729137352e-80,6.61432190449585,0.11,0.16,4.10795187412055e-77,"Donor-Cardiomyocytes","FAM9B"
