p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
1.1090348424976228e-89,-0.33512079430973085,0.293,0.462,3.24237426552605e-85,Chemo,RPS9
3.211941884891319e-89,-0.39179821366474343,0.104,0.222,9.390433294668261e-85,Chemo,THUMPD1
2.4774966833082005e-88,-0.3121971405956283,0.299,0.471,7.243209303319855e-84,Chemo,RPS13
5.92564792010391e-88,-0.2559567332577212,0.158,0.298,1.732422425921579e-83,Chemo,FBXL4
7.084050772644317e-88,-0.4293537395545741,0.243,0.402,2.0710930838902925e-83,Chemo,NCALD
9.288722327540634e-88,-0.33775215526904145,0.348,0.522,2.7156508596797795e-83,Chemo,RPL11
9.728900700446325e-87,-0.2780157161569957,0.142,0.276,2.8443414087824876e-82,Chemo,UQCR10
4.7632390053689256e-86,-0.35512053175555247,0.442,0.614,1.3925805556096592e-81,Chemo,EIF1
5.409861988648153e-86,-0.4876707921938891,0.206,0.345,1.581627251001174e-81,Chemo,STOX2
8.378504096348636e-86,-0.31028133900940946,0.299,0.465,2.449539457608487e-81,Chemo,RPL7
7.279840555947598e-85,-0.30799539876827153,0.337,0.513,2.1283341849368397e-80,Chemo,RPS24
1.187776759758109e-84,-0.2632690744932612,0.191,0.337,3.472584134828808e-80,Chemo,COX7A2
2.720189874758532e-84,-0.2711118184991125,0.198,0.344,7.952747117844045e-80,Chemo,UQCR11
2.7585176715497737e-84,-0.293070827321542,0.047,0.137,8.064802264542918e-80,Chemo,ADAMTS5
3.4432066382247434e-84,-0.33440607914781906,0.356,0.533,1.006655892751386e-79,Chemo,RPS18
3.839254335037969e-84,-0.3348336730879633,0.375,0.551,1.1224443973917006e-79,Chemo,UACA
3.9397624933142594e-84,-0.2930547127243474,0.222,0.369,1.151828962545357e-79,Chemo,TPCN1
6.135573587139576e-84,-0.2684489512577507,0.219,0.369,1.7937962939361264e-79,Chemo,BICRAL
6.922728602597294e-84,-0.3105222373474369,0.301,0.466,2.023928934255345e-79,Chemo,RPL7A
8.880618524859047e-84,-0.340035899267376,0.374,0.546,2.5963376319277908e-79,Chemo,RPS14
9.092921735156346e-84,-0.32507864018331734,0.345,0.507,2.6584065984903093e-79,Chemo,ATF7IP
2.1095617299978974e-83,-0.47605069098109026,0.079,0.184,6.167514673821852e-79,Chemo,AC105450.1
2.6836932275049145e-83,-0.3863277974913749,0.08,0.188,7.846045519933369e-79,Chemo,NGF
4.3775454617136255e-83,-0.28843928292921583,0.235,0.4,1.2798191911865955e-78,Chemo,S100A6
8.140484779459632e-83,0.28067327680202386,0.155,0.038,2.379952130122818e-78,Chemo,SLC27A6
1.5597180893786218e-82,0.5161141728493667,0.179,0.056,4.559991806107339e-78,Chemo,CLDN5
1.741775506691029e-82,0.37017605745089466,0.181,0.056,5.092254871361892e-78,Chemo,SLC2A3
4.67127441212568e-82,-0.2640117189346637,0.071,0.173,1.3656937871290637e-77,Chemo,AL445426.1
1.0310330063436604e-81,-0.39094832023435533,0.26,0.409,3.0143280973463256e-77,Chemo,SUMF1
1.2747796505556098e-81,-0.2681212296292506,0.136,0.267,3.726945786364381e-77,Chemo,PLAC9
2.2837216675362506e-81,-0.355285809703631,0.25,0.403,6.6766886672089826e-77,Chemo,IFITM2
1.269376196373164e-80,-0.30627796525630246,0.158,0.287,3.711148247716582e-76,Chemo,RBMS3-AS2
1.6242043727437002e-80,-1.233870759763895,0.247,0.382,4.748523904153482e-76,Chemo,DCN
2.1877934809659706e-80,-0.2967970781949532,0.211,0.357,6.396233020952112e-76,Chemo,RPLP0
2.446315313862173e-80,-0.5907464719971052,0.389,0.538,7.152047451607449e-76,Chemo,TMSB10
1.613367026533333e-79,-0.6890599892951905,0.389,0.518,4.716839838772853e-75,Chemo,ELMO1
3.284622177577526e-79,0.4881786490582719,0.258,0.123,9.602921398365656e-75,Chemo,JUNB
5.480438879116122e-79,-0.3003884777903604,0.329,0.494,1.6022611106983895e-74,Chemo,RPL26
1.0487016836508566e-78,-0.26065701275095043,0.281,0.445,3.065984242321644e-74,Chemo,RPS7
6.430996311513556e-78,-0.5030322304830748,0.342,0.494,1.8801660816341033e-73,Chemo,VIM
6.590603852423185e-78,0.3315282943254132,0.744,0.634,1.9268289422944424e-73,Chemo,MACF1
3.2689094967274862e-77,0.3004818901558428,0.203,0.076,9.556983804632479e-73,Chemo,SCN5A
1.5411531931597054e-76,-0.8057936067343887,0.191,0.322,4.505715475521715e-72,Chemo,PLA2G5
6.862496949375267e-76,-0.29289239930603256,0.243,0.39,2.0063196081193532e-71,Chemo,RPL10A
1.0640274305128763e-75,0.38604395523664914,0.483,0.332,3.110790595847445e-71,Chemo,CDK14
3.412297844605683e-75,-0.3013583132298787,0.057,0.145,9.976193978489174e-71,Chemo,CYYR1-AS1
7.476380807676751e-75,0.3902111466233995,0.732,0.645,2.185794692932375e-70,Chemo,DST
1.2818257845034664e-74,-0.3814023654603015,0.255,0.401,3.747545863574334e-70,Chemo,FCHO2
4.985413858555342e-74,-0.2514952811431722,0.146,0.27,1.4575355956872397e-69,Chemo,ANKUB1
5.124253570066193e-74,-0.4251354976322033,0.182,0.312,1.4981267737445524e-69,Chemo,SERPING1
6.308049073464902e-74,-0.27545873253747033,0.189,0.325,1.8442212271181988e-69,Chemo,LPAR6
8.257880561423984e-74,-0.3047239593466271,0.874,0.939,2.414273960937916e-69,Chemo,MT-CO1
8.997599887686038e-74,-0.25979905475703646,0.216,0.365,2.63053830316389e-69,Chemo,SPRY1
6.28137751322269e-73,-0.2643762409834053,0.126,0.242,1.8364235297657856e-68,Chemo,JADE1
1.9532787751147678e-72,0.25973145254773616,0.109,0.015,5.710605826925535e-68,Chemo,EGR1
4.944038933492047e-72,-0.2897851796266363,0.076,0.173,1.4454392225957347e-67,Chemo,DEPTOR
8.535610450555386e-72,-0.2733974821158609,0.344,0.505,2.4954710713243725e-67,Chemo,H3F3A
1.494349597062816e-71,-0.2692848426168451,0.163,0.29,4.368880481972849e-67,Chemo,GASK1B
3.3735999496666506e-71,-0.35827462186845005,0.34,0.491,9.863056812845419e-67,Chemo,CD59
1.0717900456672956e-70,-0.2840682514510208,0.112,0.224,3.1334853775129057e-66,Chemo,SYN3
4.128164581043109e-70,-0.2818464852063039,0.115,0.226,1.2069101969137634e-65,Chemo,MOB3B
9.718279154557967e-70,0.42306790543086126,0.57,0.415,2.841236093626567e-65,Chemo,LARGE1
3.9389542505585396e-69,-0.47050721138077345,0.33,0.467,1.1515926646932947e-64,Chemo,NDUFA4
1.155369716848094e-68,-0.30980056894805036,0.18,0.307,3.377838904177088e-64,Chemo,MDFIC
4.167641121647865e-68,-0.6760473052968332,0.117,0.223,1.2184515583249697e-63,Chemo,TPO
5.121741101697696e-68,0.3921323549245639,0.456,0.299,1.4973922284923383e-63,Chemo,SAMD4A
6.537547747160145e-68,-0.3048681978258363,0.311,0.453,1.9113174593597399e-63,Chemo,FAM214A
7.271452696651837e-68,-0.2832129598486028,0.155,0.277,2.125881910393131e-63,Chemo,TM4SF1
2.0713866376009074e-67,-0.5206765366452288,0.243,0.379,6.055905973690013e-63,Chemo,FRMD3
7.02918553701603e-67,-0.4895282700305438,0.117,0.223,2.0550526836020064e-62,Chemo,LNX1
1.6677706612713444e-66,-0.5694512383568404,0.149,0.263,4.875894305292902e-62,Chemo,COLEC12
7.798447513815847e-66,-0.4801684164727691,0.384,0.522,2.279954115139201e-61,Chemo,EBF1
9.128293302647634e-66,0.3546643263745135,0.638,0.485,2.668747829962062e-61,Chemo,PSD3
1.376626800698375e-64,-0.27746974974354094,0.274,0.415,4.0247061145217695e-60,Chemo,COX5B
2.2485849499486428e-64,0.44857763549939644,0.985,0.978,6.573962959669852e-60,Chemo,NEAT1
2.2607380419155956e-64,-0.3073260128141773,0.252,0.384,6.609493739344436e-60,Chemo,RNF13
2.4907502305529967e-64,0.3289813089364679,0.223,0.099,7.281957374044741e-60,Chemo,PDE4B
3.1811010157557854e-64,-0.46366525817170656,0.271,0.397,9.300266929663614e-60,Chemo,CAV1
3.228205984792563e-64,-0.37773209500613025,0.771,0.859,9.437983017139537e-60,Chemo,ZBTB16
3.3211836411612785e-64,-0.37738383020657884,0.263,0.393,9.709812493299114e-60,Chemo,COX7A1
5.9063406919683934e-64,-0.5636701576057737,0.222,0.334,1.7267777647038794e-59,Chemo,COX6A2
8.591368668017421e-64,-0.3251163530131471,0.271,0.4,2.5117725437815733e-59,Chemo,PMP22
8.915324512873101e-64,-0.6131748347326509,0.142,0.248,2.60648427458358e-59,Chemo,FOXP2
1.417053337453747e-63,-0.2610318635327684,0.305,0.448,4.142897137379774e-59,Chemo,RPL24
3.4300700044846913e-63,0.8618571199883784,0.481,0.352,1.0028152665111444e-58,Chemo,PALLD
3.898183344950439e-63,-0.30146560027943237,0.102,0.201,1.1396728827297105e-58,Chemo,ANXA3
4.212253976437609e-63,-0.3354428166596759,0.636,0.762,1.2314945725512994e-58,Chemo,TPT1
4.331064356771633e-63,-0.49145329381489133,0.175,0.29,1.2662299753457546e-58,Chemo,PRKD1
4.702828977376651e-63,-0.2964295540132663,0.062,0.146,1.3749190798258377e-58,Chemo,IGFBP6
5.701616743312498e-63,-0.3486266326836223,0.127,0.233,1.666924671074842e-58,Chemo,SLC9A3R2
1.7222977615955236e-62,-0.28109655150221297,0.164,0.282,5.0353097358006724e-58,Chemo,ENOX2
1.2433416611292321e-61,-0.4125412443402776,0.543,0.658,3.635033680477423e-57,Chemo,MIR99AHG
2.7881200412817473e-61,-0.3858120618110944,0.356,0.493,8.151347752691316e-57,Chemo,NCOA3
7.140714129892639e-61,-0.3260506203879956,0.572,0.682,2.087659183015412e-56,Chemo,JAK1
1.56279653817067e-60,-0.44085999789118213,0.221,0.341,4.56899195899577e-56,Chemo,TFPI
2.3066048516291633e-60,-0.2937507266627288,0.264,0.391,6.743589944223022e-56,Chemo,ATP5PF
3.198203474639578e-60,0.25666452272381446,0.189,0.08,9.35026767845627e-56,Chemo,JPH2
5.472120278887031e-60,0.30075889884819523,0.135,0.04,1.5998290847354124e-55,Chemo,MYH6
1.0869642366407887e-59,-0.38824755915392084,0.269,0.399,3.17784864224301e-55,Chemo,MTSS1
4.7690963929542695e-59,0.2793653723592802,0.417,0.284,1.3942930214441104e-54,Chemo,TTC3
2.211850835987056e-58,-0.61548373083692,0.244,0.343,6.466567104091757e-54,Chemo,NID1
3.548590078097721e-58,0.7947749081862837,0.304,0.19,1.0374657952326497e-53,Chemo,ANKRD1
5.410333589713343e-58,-0.4588331472016123,0.699,0.735,1.581765128288593e-53,Chemo,CELF2
2.9643265874824948e-56,0.2696707702617572,0.426,0.301,8.666505211163821e-52,Chemo,FUS
4.421348795367605e-56,-0.30661099425642824,0.093,0.183,1.2926255338136729e-51,Chemo,LPAR1
5.505186479486543e-56,0.5691896200844995,0.603,0.477,1.6094963191426857e-51,Chemo,PDE4D
7.346257245035051e-56,-0.3853862918184736,0.404,0.527,2.1477517681584476e-51,Chemo,SSBP2
7.97416249537853e-56,-0.8362648642872781,0.211,0.316,2.331326147148867e-51,Chemo,PID1
2.1809168170500628e-55,-0.35516084848169027,0.28,0.397,6.376128406327564e-51,Chemo,DOCK5
2.866182621961902e-55,0.420368873947498,0.627,0.51,8.379571513567817e-51,Chemo,MAST4
3.4290035992240976e-55,0.4206637420223987,0.348,0.23,1.0025034922691572e-50,Chemo,ATP13A3
3.904700861999745e-55,-0.4162108302837997,0.317,0.434,1.1415783440142454e-50,Chemo,RUNX1T1
5.9225520659801694e-55,-0.26079182864375117,0.284,0.412,1.7315173220099623e-50,Chemo,ADD1
2.1850330683319844e-54,-0.43805048834811,0.415,0.54,6.38816267857539e-50,Chemo,PTEN
4.9548868431828245e-54,0.612988498665864,0.242,0.14,1.4486107174729306e-49,Chemo,CHRM2
1.098366316059969e-53,-0.44511511348006505,0.423,0.519,3.2111837616329252e-49,Chemo,PBX1
2.1979392628547736e-53,-0.5227946233414735,0.183,0.291,6.425895228882216e-49,Chemo,RGCC
7.550553303340093e-53,0.3080597284303764,0.149,0.057,2.2074797637645097e-48,Chemo,LINC01151
1.5264288759730943e-52,-0.2678561120645955,0.469,0.609,4.462667461794938e-48,Chemo,RPL13
1.7755434913215948e-52,-0.44641848175590343,0.208,0.313,5.1909789512278143e-48,Chemo,TGFBR3
6.2601157756561135e-52,-0.2792540078965934,0.051,0.121,1.8302074481708214e-47,Chemo,APOE
1.0133171362851955e-51,-0.26000536361265303,0.347,0.474,2.9625339796433977e-47,Chemo,PLPP3
1.6023663013068754e-51,0.2504630725255961,0.178,0.079,4.684678118500781e-47,Chemo,AC002460.2
2.447572190537599e-51,-0.964251158194112,0.182,0.278,7.155722056255725e-47,Chemo,CFD
2.6250073031695257e-51,0.3030361056925544,0.221,0.117,7.674471351546425e-47,Chemo,MYOM3
3.8810462088358623e-51,-0.26006684297152416,0.231,0.349,1.1346626696152527e-46,Chemo,RAPH1
5.2030522972289845e-51,0.26373957168297824,0.666,0.558,1.5211643696178658e-46,Chemo,ANKRD17
1.8713401332868758e-50,-0.39026167627806485,0.394,0.504,5.47105001367751e-46,Chemo,SH3D19
2.0894408563259005e-50,0.2661130670555828,0.347,0.224,6.1086892875544025e-46,Chemo,PACS1
1.342169095691405e-49,-0.40786666108564806,0.12,0.207,3.9239655681633915e-45,Chemo,EPHA4
1.855489091248864e-49,0.31083611986684523,0.625,0.512,5.424707907175179e-45,Chemo,CAMK2D
2.0562596477591095e-49,-0.27696429569593073,0.301,0.433,6.011680706188533e-45,Chemo,PSAP
2.249844420378043e-49,-0.5326597504104628,0.168,0.268,6.577645147417247e-45,Chemo,ADGRB3
1.2215645488036966e-48,-0.7609537212978266,0.239,0.34,3.5713661148824875e-44,Chemo,FABP5
1.6353951389414005e-48,0.45849559978342563,0.225,0.125,4.781241228209078e-44,Chemo,KCNMB2
1.6533199546312415e-48,-0.3177576296881501,0.245,0.353,4.833646219359898e-44,Chemo,C2CD5
7.549101834842462e-48,0.30357093352764136,0.119,0.04,2.2070554124345424e-43,Chemo,CCN1
1.8576090551726825e-47,0.6976421826049162,0.652,0.53,5.430905833702854e-43,Chemo,TTN
3.631303519951311e-47,-0.46217669369527936,0.611,0.69,1.0616478970929653e-42,Chemo,FOXN3
4.749755989751965e-47,0.3184520104226267,0.615,0.508,1.3886386611638844e-42,Chemo,RBPMS
5.788502852445367e-47,-0.33672121912035835,0.147,0.238,1.6923266939409275e-42,Chemo,EML1
6.120958119543997e-47,-0.28643129765969016,0.203,0.312,1.789523315829883e-42,Chemo,SRGAP2
1.9891834644533927e-46,0.4007141609053484,0.348,0.233,5.815576776675939e-42,Chemo,CREB5
2.636134446654172e-46,-0.4339172643401724,0.258,0.365,7.707002668238138e-42,Chemo,LIFR
3.850431336981842e-46,-0.2551998027724751,0.339,0.461,1.1257121056800113e-41,Chemo,ADD3
2.810673319796e-45,-0.4035722571089244,0.292,0.411,8.217284517755586e-41,Chemo,EPS8
3.617062318687501e-45,-0.3176711424310221,0.332,0.44,1.0574843394914777e-40,Chemo,WWP1
3.8633058613147984e-45,-0.3012725459447553,0.08,0.156,1.1294761016139944e-40,Chemo,SPOCK1
6.445187545716851e-45,0.33923346711984365,0.222,0.12,1.8843150308657787e-40,Chemo,RALYL
6.66525471671257e-45,0.31371886017543527,0.296,0.187,1.948653868978087e-40,Chemo,NCKAP5
9.336846462466326e-45,-0.2602403856538301,0.045,0.104,2.729720431766655e-40,Chemo,LINC01807
9.564635115008006e-44,-0.27836401623028145,0.104,0.187,2.7963167222237407e-39,Chemo,MAF
1.163252989469144e-43,0.2782040776711002,0.418,0.314,3.4008864400119894e-39,Chemo,VCL
1.1706576134215458e-43,-0.41669251460552603,0.298,0.416,3.4225345985992314e-39,Chemo,MECOM
1.7410199300017106e-43,0.29599349409263087,0.225,0.128,5.090045867353001e-39,Chemo,PDLIM3
1.8654303300628393e-43,0.37715491079861074,0.185,0.094,5.453772112971717e-39,Chemo,AC093912.1
2.206731253009632e-43,0.3477993595771419,0.298,0.196,6.451599491298959e-39,Chemo,EML4
6.5413802242684496e-43,0.39921193497840635,0.24,0.143,1.912437922367124e-38,Chemo,AC097522.2
1.0059408180905136e-42,0.32447343191686473,0.736,0.637,2.9409685757694257e-38,Chemo,ARHGAP26
2.943575125941285e-42,-0.4782964963830517,0.17,0.259,8.605836238201941e-38,Chemo,EMCN
3.9094545810825125e-42,0.6751244086380441,0.302,0.21,1.1429681413252834e-37,Chemo,PLEKHG1
5.843240561682564e-42,-0.5455709640008328,0.229,0.328,1.7083298106135143e-37,Chemo,SCN7A
7.100449599163067e-42,-0.25444196340985126,0.179,0.273,2.0758874448113143e-37,Chemo,SLC39A11
1.0266623331500485e-41,0.6377415001416826,0.272,0.174,3.001549997197482e-37,Chemo,AC092353.2
3.7030195849781604e-41,0.28112649812955437,0.225,0.133,1.082614805864215e-36,Chemo,DUSP1
6.525331410102905e-41,-0.31803534213615525,0.425,0.53,1.9077458910576853e-36,Chemo,BCAS3
2.325030483343125e-40,-0.26016480804338105,0.116,0.197,6.79745912110196e-36,Chemo,LDLRAD3
4.22417665432863e-40,0.4080379267727249,0.32,0.231,1.2349802866595183e-35,Chemo,LMO7
4.486678738748445e-40,-0.29062719245099755,0.15,0.245,1.3117253960604953e-35,Chemo,C7
4.99868181272304e-40,-0.2877636357745584,0.168,0.258,1.461414614767708e-35,Chemo,TPK1
1.3566941485878329e-39,-0.3135325673377529,0.38,0.498,3.9664310128113883e-35,Chemo,MAML2
2.584871661259741e-39,0.3050927440482958,0.322,0.229,7.557130788858978e-35,Chemo,PPP2R3A
3.4495666125024675e-39,-0.4453732049791379,0.081,0.152,1.0085152948312214e-34,Chemo,KAZN
3.4866402139695585e-39,-0.2658711914279874,0.232,0.331,1.01935413295614e-34,Chemo,PGM5
9.198722070319157e-39,-0.28602354697784915,0.37,0.479,2.689338384478509e-34,Chemo,IL6ST
2.2484412944922135e-38,-0.30507676965481195,0.103,0.177,6.573542968577436e-34,Chemo,FBLN5
7.609741445884584e-38,0.39213261400459265,0.463,0.363,2.224784009118817e-33,Chemo,FILIP1
1.0871226455796598e-37,0.41398024566738334,0.761,0.686,3.1783117666166934e-33,Chemo,PTPRM
4.160628876475787e-37,-0.2598649780758562,0.168,0.257,1.2164014583264611e-32,Chemo,DNM3
4.856354773941557e-37,0.9065572473180139,0.277,0.191,1.4198038817095535e-32,Chemo,ADAMTS9
7.770784099410239e-37,-0.2717275473915193,0.331,0.44,2.2718664393035774e-32,Chemo,GRK5
8.904650336401896e-37,-0.5712954175851368,0.186,0.267,2.603363572350458e-32,Chemo,ABCA6
1.203890453436472e-36,-0.746822756380596,0.147,0.223,3.51969412966687e-32,Chemo,CDH19
1.2051253498332839e-36,0.281717179125474,0.368,0.253,3.5233044727725887e-32,Chemo,ANK2
1.3821132507505889e-36,0.9819140668460957,0.27,0.196,4.0407462998944216e-32,Chemo,LINC02208
1.5427502234134504e-36,-0.3162038618524887,0.709,0.781,4.5103845531715634e-32,Chemo,NFIA
1.9458467989897458e-36,-0.26775125559858076,0.12,0.194,5.688877701526421e-32,Chemo,S100A1
3.003467073026121e-36,0.4118744606053215,0.579,0.473,8.780936334699167e-32,Chemo,DMD
3.1718279437322255e-36,0.3446322214055253,0.815,0.747,9.273156176295535e-32,Chemo,JMJD1C
1.394602970512783e-35,0.44031688628787147,0.354,0.246,4.0772612445911725e-31,Chemo,MLIP
2.3376394336007467e-35,0.3309813542037675,0.303,0.202,6.834322648075143e-31,Chemo,CCSER1
7.466213186128998e-35,0.3804156720519204,0.449,0.356,2.1828220870966738e-30,Chemo,SVIL
4.247726723138122e-34,0.4743605223451614,0.276,0.194,1.2418653847766614e-29,Chemo,TBCD
5.805037472298348e-34,-0.25762595212204387,0.257,0.349,1.697160755401145e-29,Chemo,FAM13A
6.477453910175065e-34,-0.2644303012755973,0.367,0.468,1.893748425178782e-29,Chemo,ROCK1
1.121505508716218e-33,-0.28362065299174044,0.432,0.512,3.2788335052827345e-29,Chemo,NEK7
1.1906088445538042e-33,-0.254936666231788,0.45,0.55,3.480864017937502e-29,Chemo,MTUS1
1.453578390758767e-33,-0.25998192123974173,0.445,0.531,4.2496817832223314e-29,Chemo,IGF1R
1.587633783453385e-33,-0.30929808117838675,0.548,0.63,4.6416061293043166e-29,Chemo,FOXO3
2.7348390590824492e-33,-0.4026920955995552,0.2,0.281,7.995575473133449e-29,Chemo,EBF2
5.189083979724437e-33,0.3216754530587873,0.62,0.511,1.5170805923122364e-28,Chemo,NRP1
5.697474163765399e-33,-0.4040649039445312,0.081,0.141,1.665713546518452e-28,Chemo,AC012409.2
8.765001773586508e-33,-0.28198364709914303,0.233,0.327,2.5625359185257514e-28,Chemo,RNASE1
9.782528921093302e-33,0.4166566813261996,0.211,0.128,2.860020155370838e-28,Chemo,FGF14
1.242731232833795e-32,-0.426018432118915,0.157,0.232,3.6332490323128826e-28,Chemo,CYYR1
1.3866409707763758e-32,0.3168178056005333,0.164,0.091,4.053983542161812e-28,Chemo,LITAF
1.7411298367891623e-32,-0.318272066958162,0.245,0.328,5.0903671908367944e-28,Chemo,SESTD1
2.3923493134195346e-32,0.2836460571748378,0.633,0.516,6.994272452713352e-28,Chemo,CACNA1C
2.729763232360244e-32,0.2976001146791161,0.116,0.051,7.980735786128409e-28,Chemo,GPC5
1.2419840291739184e-31,-0.28465697025483383,0.876,0.874,3.631064507692868e-27,Chemo,FTX
4.198690175154785e-31,-0.3363535598573262,0.105,0.171,1.2275290596082531e-26,Chemo,P2RY14
5.806248097098648e-31,0.29593442983484175,0.382,0.295,1.6975146936677607e-26,Chemo,HIVEP2
7.124471294797312e-31,-0.3509133746255404,0.269,0.346,2.0829104277469422e-26,Chemo,TENT5A
7.3284622996930564e-31,0.35914877557068975,0.291,0.212,2.142549237938262e-26,Chemo,XAF1
8.056550122757628e-31,-0.4248503373585383,0.138,0.209,2.3554129938894202e-26,Chemo,CPM
1.2713470982827573e-30,-0.4533215011187346,0.409,0.487,3.7169103765394694e-26,Chemo,TMTC1
1.777160181017075e-30,-0.2547733377547242,0.091,0.154,5.195705505221521e-26,Chemo,IGFBP3
4.022620562984364e-30,-0.253886884157255,0.349,0.436,1.1760533477941087e-25,Chemo,BBS9
5.370999886026212e-30,0.4120900123110054,0.519,0.45,1.5702655266786234e-25,Chemo,DLG2
5.72297911632086e-30,-1.0438479428196932,0.171,0.235,1.6731701744475667e-25,Chemo,NEGR1
6.796337880936542e-30,0.568099880512246,0.315,0.242,1.9869773428706073e-25,Chemo,ABLIM3
9.700429459512708e-30,0.28343295884833797,0.345,0.243,2.8360175567831355e-25,Chemo,CMYA5
9.844082528104867e-30,0.319079254479505,0.38,0.296,2.878015967916739e-25,Chemo,NIBAN1
1.024484462637583e-29,0.2944694327555179,0.264,0.182,2.9951827749672373e-25,Chemo,OBSCN
1.7036136828669895e-29,0.43457871350198063,0.298,0.213,4.980684963229931e-25,Chemo,AKAP6
2.2377253863870766e-29,0.4349238237694384,0.173,0.101,6.542213939641257e-25,Chemo,XIRP2
4.3021330400578634e-29,0.30640922705446383,0.648,0.565,1.2577716155913169e-24,Chemo,PDLIM5
4.926099067872918e-29,0.3937400867507601,0.394,0.299,1.4401943234833262e-24,Chemo,CTNNA3
2.185857609588606e-28,0.438449428168023,0.287,0.209,6.390573307393249e-24,Chemo,SH3RF3
2.5743962078337624e-28,0.25856238383056196,0.504,0.42,7.526504753222788e-24,Chemo,PALM2-AKAP2
6.260798622550474e-28,-0.5883140641653385,0.335,0.411,1.8304070852888566e-23,Chemo,TNNC1
6.947574576996347e-28,-0.44120496161389533,0.163,0.234,2.0311929033306523e-23,Chemo,ABCA9
1.1748076914490947e-27,0.42438513450286464,0.149,0.085,3.4346677667205733e-23,Chemo,CA8
4.2356756695684015e-27,-0.2955765827182756,0.2,0.273,1.2383421387550177e-22,Chemo,ADGRD1
5.341153184744822e-27,-0.6089942734292821,0.074,0.127,1.5615395450919962e-22,Chemo,KCNMA1
5.7344431798769915e-27,0.527867096379438,0.312,0.248,1.6765218080688373e-22,Chemo,MYBPC3
1.7200597436108995e-26,-0.38289307204132395,0.259,0.333,5.028766666420826e-22,Chemo,IFI27
3.127620651822735e-26,-0.38092212557694316,0.235,0.314,9.143911737668947e-22,Chemo,ABCA8
3.435081914795535e-26,-0.34264953616965754,0.149,0.217,1.0042805486096227e-21,Chemo,SERPINF1
6.170464120663087e-26,-0.36917640642901006,0.173,0.244,1.80399689031706e-21,Chemo,CCDC85A
1.1065944839705887e-25,-0.3362180637868275,0.343,0.415,3.235239633336413e-21,Chemo,MCC
6.49306922948943e-25,0.4429685372904856,0.347,0.286,1.89831371993353e-20,Chemo,NEXN
7.829263546014524e-25,0.33890186146807405,0.23,0.161,2.2889634903128063e-20,Chemo,SPHKAP
7.910333830365429e-25,0.3876802163661781,0.24,0.176,2.312665198645637e-20,Chemo,APOLD1
8.053592089577016e-25,0.4116638597888671,0.493,0.428,2.3545481833087364e-20,Chemo,PLCL1
1.1976021898072925e-24,0.2626901230450569,0.225,0.153,3.5013097621206005e-20,Chemo,AC018464.1
5.074670739716422e-24,0.26471455052284043,0.274,0.201,1.4836307374634931e-19,Chemo,DPY19L2
6.842471518685799e-24,-0.31196366450490254,0.322,0.392,2.00046497320298e-19,Chemo,PPM1L
8.506474031493051e-24,0.3065441325232009,0.241,0.17,2.4869527478473086e-19,Chemo,AC138305.1
9.33604829848414e-24,0.2558725107281734,0.519,0.448,2.7294870805448235e-19,Chemo,GOLGA4
9.357935913167548e-24,0.2735346809843391,0.275,0.202,2.7358861435736645e-19,Chemo,TMEM71
1.1930523944378897e-23,0.32453699058493257,0.395,0.333,3.4880079803786143e-19,Chemo,MYH9
1.427174036522874e-23,-0.2984207957567725,0.059,0.103,4.172486013178274e-19,Chemo,VSIG4
4.907127135964413e-23,0.30204329554007603,0.256,0.187,1.4346476894705556e-18,Chemo,OSMR
1.8281258739711603e-22,-0.2538448338216476,0.339,0.416,5.344708805142084e-18,Chemo,PLD1
2.0677078718467135e-22,-0.3050465682499006,0.268,0.338,6.045150734131051e-18,Chemo,MAML3
3.9523496936293714e-22,0.30639359852651143,0.145,0.089,1.155508956429483e-17,Chemo,ADAMTS1
6.455581510063442e-22,-0.30852635826927544,0.486,0.549,1.887353810282148e-17,Chemo,ARHGAP24
7.834333768712713e-22,0.5576177629576302,0.162,0.107,2.290445820620849e-17,Chemo,CCDC80
8.637799251435008e-22,0.34356510034119303,0.272,0.202,2.525346989149539e-17,Chemo,PLCXD3
9.547100455623818e-22,0.7607861328849906,0.307,0.244,2.7911902892061796e-17,Chemo,PIK3R3
9.878307912102769e-22,0.2584592432236667,0.229,0.161,2.8880221011823656e-17,Chemo,LINC01505
1.816424629496895e-21,0.3294978417744111,0.292,0.222,5.310499046797122e-17,Chemo,TNNI3K
2.048855212158293e-21,-0.35580878445048914,0.417,0.49,5.990033098265986e-17,Chemo,DLEU2
4.0268415422008285e-21,-0.4437047433358823,0.289,0.349,1.1772873932778342e-16,Chemo,LAMC1
5.881166558003927e-21,0.4793700744519205,0.419,0.342,1.7194178548980281e-16,Chemo,FGF12
9.497736717579125e-21,-0.3047090288793874,0.061,0.103,2.776758306751433e-16,Chemo,LYVE1
2.1607233551356983e-20,-0.2661761670265196,0.249,0.32,6.317090801074728e-16,Chemo,ADGRF5
2.1636049128097858e-20,0.3792174076361998,0.37,0.303,6.32551532309069e-16,Chemo,PXDNL
6.271838429387724e-20,0.26434692024733675,0.382,0.306,1.833634683215795e-15,Chemo,INPP4B
9.765691225743486e-20,-0.2547240148137251,0.411,0.486,2.8550974867583657e-15,Chemo,GNAQ
2.3914250166306934e-19,-0.3609410784431074,0.338,0.397,6.991570178621496e-15,Chemo,CSGALNACT1
