p_val,avg_log2FC,pct.1,pct.2,p_val_adj,GeneName
8.407957453375665e-5,-0.27330274128762083,0.176,0.378,1,ANK1
8.56722802623576e-5,-0.3814740371095914,0.248,0.459,1,NMD3
8.703576109648122e-5,-0.30235255655060156,0.452,0.663,1,SDHA
9.25007179084051e-5,0.40520462867616147,0.881,0.796,1,AOPEP
9.255212504404057e-5,-0.25386381994220825,0.157,0.357,1,ABR
9.498668999616581e-5,0.2630344058337937,0.262,0.071,1,SNHG25
9.543948778661797e-5,-0.39458047428732934,0.767,0.827,1,GAPDH
9.751446775218235e-5,0.30050911125245655,0.5,0.265,1,LINC01578
1.0015636964784556e-4,0.3476204389202153,0.962,0.969,1,NEBL
1.0283549857220563e-4,0.3245038060064047,0.986,0.969,1,CRYAB
1.0384541583681104e-4,0.36377103482118145,0.7,0.469,1,COX8A
1.0855618116855858e-4,-0.3370349872775708,0.181,0.378,1,AC021134.1
1.0907741815231448e-4,0.43865005650079447,0.8,0.724,1,PHACTR1
1.1028471251581637e-4,0.305117343580124,0.448,0.224,1,PFKFB2
1.1303212002611573e-4,0.4306690194997639,0.767,0.571,1,NDUFA1
1.1414577877552024e-4,-0.30400618689010006,0.133,0.316,1,PER3
1.1941766996753444e-4,-0.4143315070744499,0.362,0.592,1,AC093912.1
1.2783165019079857e-4,-0.3617216847463869,0.99,1,1,MT-CO3
1.2957327611052283e-4,0.382857093529694,0.514,0.296,1,ZFPM2-AS1
1.312249965915784e-4,0.4063552561790429,0.81,0.735,1,PLCL2
1.476927243040101e-4,0.2985920472178469,0.4,0.184,1,TIMM8B
1.4786856176789013e-4,0.33027717840832793,0.648,0.439,1,PLPP3
1.636502097802478e-4,-0.30945874292514564,0.433,0.653,1,TOM1L2
1.6415317790730477e-4,0.36882256708529604,0.824,0.796,1,AAK1
1.7845620237820462e-4,0.41616416473312795,0.424,0.204,1,CADPS2
1.8079177100615218e-4,0.34169134970879234,0.381,0.184,1,AC087286.2
1.8468821568238316e-4,0.32607106743811687,0.61,0.367,1,SMYD1
1.8696860471792306e-4,-0.3540080658812843,0.852,0.857,1,PTPRM
1.8806572558690106e-4,0.49476469174957804,0.79,0.735,1,TMEM178B
2.1918889924078705e-4,0.27273950609712694,0.276,0.092,1,COL10A1
2.2004600308043475e-4,0.46133115155277893,0.633,0.439,1,TBX20
2.2620552924842123e-4,0.32004575087287734,0.886,0.847,1,TACC2
2.3159678984942115e-4,-0.2906319643978238,0.09,0.245,1,LINC01880
2.3748343218847086e-4,-0.38728665312018906,0.586,0.745,1,AC097522.2
2.4226026156406254e-4,-0.28437534900451,0.257,0.469,1,GPI
2.443448486779523e-4,0.3553662866058689,0.648,0.459,1,FHL1
2.4621870515582005e-4,-0.3030690676360464,0.229,0.418,1,GOLGB1
2.60716728003493e-4,-0.2888373084189402,0.895,0.898,1,SNHG14
2.669268524700973e-4,-0.29687244681803215,0.095,0.255,1,LINC02506
2.698087772538588e-4,0.3514485221343208,0.295,0.112,1,ITPR1
2.703515924300284e-4,0.2603602715354685,0.405,0.194,1,PNRC1
2.813861970897102e-4,0.33189626397859817,0.667,0.5,1,KAT6B
2.9088023786339595e-4,0.32418158142034315,0.571,0.357,1,COL21A1
2.9754484591996256e-4,0.28695958923233533,0.957,0.918,1,SLC25A4
3.2479828252796327e-4,0.4029646669782687,0.729,0.561,1,STK33
3.273827135640394e-4,-0.2594765864206046,0.271,0.48,1,EFCAB2
3.2986178119942734e-4,0.3718842956254482,0.767,0.612,1,FYB2
3.393987925591764e-4,0.5008568677398477,0.648,0.541,1,DYNC1I1
