p_val,avg_log2FC,pct.1,pct.2,p_val_adj,GeneName
0.02055713633466299,0.354715332520941,0.205,0.116,1,CARMIL1
0.020621960748788873,0.31173095028899733,0.575,0.452,1,RAPH1
0.020806673591491867,-0.2958992762939405,0.507,0.689,1,SH3RF1
0.020892030107544615,-0.3729153301091642,0.164,0.276,1,CDH6
0.021258657404200524,0.4142739728726714,0.342,0.254,1,RPL39
0.021688118788739247,-0.2699786655919563,0.205,0.328,1,PPARG
0.022398466708340815,-0.2990618948780592,0.192,0.309,1,RHOQ
0.022643560338581444,0.42793048307488535,0.219,0.13,1,LMCD1-AS1
0.02296335499938235,0.43903220397746523,0.397,0.298,1,CRIP1
0.023090448972664598,0.3807439146485674,0.411,0.329,1,CD38
0.023162726704784586,0.3604184271867965,0.452,0.35,1,MCC
0.02352242122457716,-0.3246127052087565,0.26,0.373,1,CTNNA1
0.023529434080549336,-0.34132486216254265,0.534,0.685,1,HIPK2
0.02357941624577237,0.6339414432049946,0.562,0.54,1,TMTC1
0.023890305380056976,-0.25980846066669655,0.205,0.337,1,KAT6A
0.024551432047986512,-0.25359727875601434,0.26,0.394,1,GPRIN3
0.02488956000024732,0.2666098600576212,0.479,0.36,1,RPL24
0.025216289403478382,-0.3075323046390048,0.11,0.222,1,RIMS1
0.025219358878374894,-0.26699241940247703,0.151,0.267,1,RNF115
0.025593606724806487,-0.28015115245917666,0.438,0.566,1,ANKRD12
0.025894462330759413,0.2594535420440555,0.178,0.101,1,GALK2
0.02590147711031696,0.3381882007450759,0.301,0.21,1,RPL27
0.02590385045069902,0.283658018793576,0.507,0.403,1,RPL9
0.026226478067883995,-0.27137730364710216,0.274,0.394,1,SF3B1
0.02630784777227763,0.3809240826214382,0.548,0.436,1,MIR99AHG
0.02686857136056254,0.37224619154944094,0.425,0.343,1,MTRNR2L12
