"","Normal_p_val","Normal_avg_log2FC","Normal_pct.1","Normal_pct.2","Normal_p_val_adj","Chemo_p_val","Chemo_avg_log2FC","Chemo_pct.1","Chemo_pct.2","Chemo_p_val_adj","max_pval","minimump_p_val"
"FUS",0.414957892123707,-0.387063043642709,0.654,0.444,1,3.87330566507905e-09,-0.295530586583427,0.838,0.513,0.000141766860647558,0.414957892123707,7.7466113151556e-09
"HIP1",0.0409691262846421,-0.976825262533499,0.309,0.319,1,3.88738673638558e-09,-0.702587000418848,0.447,0.268,0.000142282241938449,0.0409691262846421,7.77477345765937e-09
"TSPO",0.0038340005324682,-0.253322636170203,0.279,0.157,1,3.95930673824997e-09,-0.251793505804932,0.204,0.118,0.000144914585926687,0.0038340005324682,7.9186134608238e-09
"MINDY4",0.000109843155171079,-0.263022463162429,0.265,0.126,1,4.61191938813262e-09,-0.292679260716105,0.203,0.117,0.000168800861525042,0.000109843155171079,9.22383875499544e-09
"FGL2",0.00032897618216178,-0.512193335271311,0.029,0.131,1,4.61965363127892e-09,-0.729148418225549,0.067,0.131,0.00016908394255844,0.00032897618216178,9.23930724121662e-09
"AL157938.2",0.240216887259102,-0.280705098765325,0.184,0.131,1,4.63321379671795e-09,-0.271285847323885,0.161,0.089,0.000169580258173674,0.240216887259102,9.26642757196923e-09
"DDX3X",0.000732668328090342,-0.250188459747536,0.581,0.322,1,4.95044069785653e-09,-0.596400594810491,0.593,0.351,0.000181191079982247,0.000732668328090342,9.90088137120618e-09
"NFASC",0.00505206055537295,-0.716930164755791,0.051,0.126,1,4.96883075569304e-09,-0.92050254740905,0.062,0.126,0.000181864174489121,0.00505206055537295,9.9376614866968e-09
"RAC1",5.24038709011133e-09,-1.23969272310617,0.404,0.507,0.000191803407885165,0.0413234760954102,-0.993594106378258,0.445,0.361,1,0.0413234760954102,1.0480774152761e-08
"FNBP1L",0.737915429839759,-1.00943456444498,0.551,0.385,1,5.27079196940928e-09,-0.867412345930458,0.531,0.317,0.000192916256872349,0.737915429839759,1.05415839110373e-08
"TGFB1",0.00271750806101848,-0.385728703692273,0.059,0.143,1,5.28976631806196e-09,-0.604085093943545,0.065,0.129,0.000193610737007386,0.00271750806101848,1.05795326081423e-08
"RPLP1",5.40574309225754e-09,-1.15685776494169,0.934,0.795,0.000197855602919718,8.61524196863098e-07,-0.981476689411774,0.845,0.628,0.0315326471293863,8.61524196863098e-07,1.0811486155293e-08
"PSMD13",0.0540291143649745,-0.267782359247952,0.265,0.169,1,5.4411850226031e-09,-0.264193310724912,0.222,0.131,0.000199152813012296,0.0540291143649745,1.08823700155997e-08
"CCDC149",0.705045245616757,-0.387101698653071,0.147,0.142,1,5.52303076132738e-09,-0.439182615118999,0.267,0.157,0.000202148448895343,0.705045245616757,1.10460614921509e-08
"ATP6V1G1",0.844301364744004,-0.514025337328122,0.331,0.261,1,5.91768902875583e-09,-0.419798763576677,0.276,0.162,0.000216593336141492,0.844301364744004,1.18353780224926e-08
"FAU",5.981892965079e-09,-1.34835871879104,0.559,0.597,0.000218943264414856,0.285377786731295,-1.01011339536053,0.549,0.41,1,0.285377786731295,1.19637858943749e-08
"AP2M1",0.0331566940083517,-0.314175336495531,0.316,0.195,1,6.163159297594e-09,-0.294252011912728,0.227,0.134,0.000225577793451238,0.0331566940083517,1.23263185572034e-08
"CRK",0.241274069553836,-0.454249659789301,0.412,0.285,1,6.25813681087364e-09,-0.520178991059762,0.474,0.286,0.000229054065414786,0.241274069553836,1.2516273582583e-08
"COL6A1",0.801491660485006,-0.976143113223061,0.485,0.361,1,6.33570553303509e-09,-1.55895240668592,0.269,0.302,0.000231893158214617,0.801491660485006,1.2671411025929e-08
"RPS14",6.43082556687116e-09,-1.30220441515496,0.676,0.654,0.000235374646573051,0.410918237668632,-1.00915816976293,0.7,0.487,1,0.410918237668632,1.28616510923868e-08
"BLOC1S1",0.195045526425095,-0.361921121873117,0.279,0.195,1,6.49144050026783e-09,-0.266080765171458,0.186,0.106,0.000237593213750303,0.195045526425095,1.29828809583969e-08
"RPL34",6.52604589135046e-09,-1.38492135089128,0.684,0.647,0.000238859805669318,0.0899569183481932,-1.05810689545215,0.545,0.416,1,0.0899569183481932,1.30520917401116e-08
"LMNA",0.193484495905539,-0.457620508273865,0.397,0.272,1,6.8575749641526e-09,-0.558937174984483,0.428,0.26,0.000250994101262949,0.193484495905539,1.37151498812789e-08
"TPST1",0.967141520816345,-0.664364989849291,0.235,0.199,1,6.91771277267596e-09,-0.58043428246999,0.269,0.157,0.000253195205192713,0.967141520816345,1.38354254974971e-08
"RIN3",0.87200478349334,-0.782480065034112,0.294,0.243,1,7.29270440066188e-09,-1.23345912176103,0.232,0.275,0.000266920273768626,0.87200478349334,1.45854087481402e-08
"CDC42BPB",0.402377755893586,-0.565253787439951,0.493,0.334,1,7.37682163026057e-09,-0.608293554153187,0.55,0.329,0.000269999048489167,0.402377755893586,1.47536432061036e-08
"ASCC3",7.44924806236391e-05,-0.273685418653048,0.75,0.409,1,7.48209134059865e-09,-0.608076371194016,0.702,0.416,0.000273852025157251,7.44924806236391e-05,1.49641826252156e-08
"ZBTB46",0.0282806494792288,-1.05014662071903,0.265,0.289,1,7.50456094730394e-09,-0.76713514278802,0.475,0.287,0.000274674435232271,0.0282806494792288,1.50091218382894e-08
"STAT5B",0.195891913516926,-0.618697292225376,0.257,0.256,1,8.02494466661141e-09,-0.531651297454168,0.38,0.229,0.000293720999742644,0.195891913516926,1.60498892688231e-08
"SEC62",0.345427885741717,-0.509983306994528,0.507,0.345,1,8.30127473105866e-09,-0.531775334145357,0.513,0.312,0.000303834956431478,0.345427885741717,1.66025493932061e-08
"NRIP1",0.081993982440534,-0.519204300548256,0.64,0.394,1,8.42911314461327e-09,-0.608919844744856,0.648,0.39,0.00030851397020599,0.081993982440534,1.68582262181765e-08
"RPS6KA2",0.000945667024560402,-1.20824452807142,0.721,0.585,1,8.45395733203915e-09,-1.04305011505421,0.665,0.385,0.000309423292309965,0.000945667024560402,1.69079145926089e-08
"RPS12",8.58426911740521e-09,-1.28002062324701,0.654,0.64,0.000314192833966148,0.291685919059564,-1.07815068861348,0.613,0.442,1,0.291685919059564,1.71685381611207e-08
"NPC1",0.60806516837423,-0.325820702872147,0.228,0.184,1,8.6566927183761e-09,-0.49080194717866,0.322,0.195,0.000316843610185284,0.60806516837423,1.73133853618138e-08
"LSM7",0.0860101149445585,-0.271980606039485,0.235,0.153,1,8.80136060546105e-09,-0.278826820860999,0.214,0.125,0.00032213859952048,0.0860101149445585,1.76027211334581e-08
"RAB22A",0.940316562175127,-0.374409120352672,0.213,0.189,1,9.1218177768134e-09,-0.373916750486488,0.292,0.175,0.000333867652449147,0.940316562175127,1.82436354704192e-08
"CYBRD1",0.000188155517511825,-1.08187930664962,0.265,0.347,1,9.20855087911184e-09,-0.546996097992612,0.309,0.183,0.000337042170726372,0.000188155517511825,1.84171016734263e-08
"CCDC50",0.322224642412777,-0.670290049501381,0.515,0.409,1,9.44705877342356e-09,-0.571708056725076,0.507,0.304,0.000345771798166076,0.322224642412777,1.88941174576002e-08
"DOCK2",0.0015688630962542,-1.11413231017891,0.044,0.131,1,9.73488117808778e-09,-1.05228356082656,0.072,0.135,0.000356306385999191,0.0015688630962542,1.94697622614076e-08
"NBDY",0.183001729683665,-0.419762519531695,0.441,0.305,1,1.00729280366162e-08,-0.598223993790028,0.365,0.22,0.000368679239068188,0.183001729683665,2.01458559717685e-08
"ERBIN",0.176258274353269,-0.368333226258494,0.757,0.505,1,1.01857214128232e-08,-0.413845407090856,0.796,0.473,0.000372807589430744,0.176258274353269,2.03714427218975e-08
"ATG7",0.439661194004386,-0.895719679859604,0.618,0.417,1,1.05599492865765e-08,-0.793856904211615,0.669,0.395,0.000386504703837987,0.439661194004386,2.11198984616405e-08
"EIF2S2",0.080447185945498,-0.599507405582016,0.199,0.226,1,1.05746027359896e-08,-0.400941094778501,0.294,0.177,0.000387041034739956,0.080447185945498,2.11492053601569e-08
"SPSB1",0.155495903431555,-0.345722819785504,0.184,0.124,1,1.05832421125696e-08,-0.45616470968619,0.226,0.131,0.000387357244562158,0.155495903431555,2.11664841131341e-08
"CTDSP1",0.00819851804776626,-0.453882083671046,0.103,0.177,1,1.06639051853779e-08,-0.273428645515601,0.205,0.12,0.000390309593690017,0.00819851804776626,2.13278102570369e-08
"MCF2L",0.0741353993843352,-1.21737116947855,0.206,0.229,1,1.09277143066423e-08,-2.11264090632603,0.231,0.271,0.000399965271337414,0.0741353993843352,2.18554284938696e-08
"DENND4C",0.244164675797411,-0.439429630287386,0.699,0.469,1,1.11548268241987e-08,-0.587297821664815,0.724,0.428,0.000408277816592497,0.244164675797411,2.23096535239672e-08
"TPST2",0.00410807902067778,-0.407730716535136,0.346,0.198,1,1.174469978291e-08,-0.370714085646154,0.246,0.147,0.000429867756754291,0.00410807902067778,2.34893994278821e-08
"AC027097.2",0.42898709323768,-0.409422305756631,0.154,0.162,1,1.23021090686259e-08,-0.358952475186885,0.195,0.112,0.000450269494020775,0.42898709323768,2.46042179859098e-08
"HNRNPM",0.030580181793765,-0.389680287303405,0.581,0.355,1,1.26178002068691e-08,-0.560941122843901,0.605,0.36,0.000461824105371615,0.030580181793765,2.52356002545292e-08
"RPS7",1.26714093553601e-08,-1.28296936218839,0.463,0.538,0.000463786253815534,0.343968888843301,-1.00217074179233,0.477,0.363,1,0.343968888843301,2.53428185501555e-08
"WDR83OS",0.423478699636751,-0.432596129252713,0.257,0.193,1,1.29926703670525e-08,-0.339980199280724,0.203,0.118,0.00047554472810449,0.423478699636751,2.59853405652956e-08
"RPL36",1.35054323860057e-08,-1.31939584706498,0.463,0.546,0.000494312330760195,0.0555571073334218,-0.922545602621312,0.338,0.295,1,0.0555571073334218,2.70108645896147e-08
"WARS",0.461731523975685,-1.06312130094787,0.257,0.237,1,1.36156056321454e-08,-1.59412374372831,0.183,0.234,0.000498344781742152,0.461731523975685,2.72312110789059e-08
"PSMB3",0.146334726141581,-0.411740325539884,0.279,0.188,1,1.36898391879454e-08,-0.341207380783817,0.217,0.126,0.000501061804117989,0.146334726141581,2.7379678188479e-08
"RPS2",1.38505133277808e-08,-1.40063493003972,0.559,0.586,0.000506942638310105,0.0688212868884012,-1.15367829915697,0.613,0.452,1,0.0688212868884012,2.77010264637248e-08
"HSP90AB1",0.173518322647168,-0.834394887434801,0.346,0.318,1,1.45983187531651e-08,-0.62109699050962,0.561,0.336,0.000534313064684597,0.173518322647168,2.91966372932193e-08
"MAP3K8",5.55676410520951e-06,-0.756754002633247,0.059,0.21,0.203383123014773,1.51322356637154e-08,-0.841186223691746,0.113,0.175,0.000553854957527647,5.55676410520951e-06,3.02644710984462e-08
"RAB10",0.20615712556036,-0.470408575043164,0.669,0.436,1,1.51514427523187e-08,-0.559700615319906,0.708,0.417,0.000554557956177615,0.20615712556036,3.0302885275071e-08
"SF3B6",0.743872600021471,-0.391081468279332,0.213,0.173,1,1.60029036144135e-08,-0.301794914906178,0.174,0.098,0.000585722275191149,0.743872600021471,3.20058069727341e-08
"SRPRA",0.0976210956000447,-0.272767206688122,0.191,0.124,1,1.60929415032365e-08,-0.279651015022459,0.19,0.109,0.000589017751959961,0.0976210956000447,3.21858827474902e-08
"MON2",0.82366865216124,-0.308602494686974,0.801,0.569,1,1.62602342836217e-08,-0.36869821522293,0.89,0.536,0.000595140835014837,0.82366865216124,3.25204683028481e-08
"UBA2",0.289210159645731,-0.525044704309542,0.375,0.265,1,1.64141563155346e-08,-0.633073706198822,0.465,0.282,0.000600774535304882,0.289210159645731,3.28283123616446e-08
"FOXN3",0.0413476920905047,-0.937472314514801,0.912,0.711,1,1.67064259013723e-08,-1.02155066379571,0.878,0.648,0.000611471894416126,0.0413476920905047,3.34128515236398e-08
"RLIM",0.0136623805521479,-0.260367186378934,0.316,0.189,1,1.69315762711367e-08,-0.305908602051326,0.248,0.15,0.000619712623099874,0.0136623805521479,3.38631522555951e-08
"AP002518.2",0.0383618704843076,-0.594800872727416,0.588,0.361,1,1.74779322963758e-08,-0.527186527051326,0.357,0.217,0.000639709799979652,0.0383618704843076,3.49558642872736e-08
"RPL17",1.8658819898753e-08,-1.36348730948396,0.632,0.605,0.000682931467114258,0.896650256841157,-0.998809748410826,0.587,0.416,1,0.896650256841157,3.73176394493543e-08
"BAZ1A",0.29636856563004,-0.57729905488082,0.228,0.225,1,1.87324084455924e-08,-1.09368121979866,0.233,0.274,0.000685624881517127,0.29636856563004,3.74648165402816e-08
"MT-ND2",1.94066164722968e-08,-0.851845343985203,0.934,0.833,0.000710301569502534,0.0209777758811121,-0.817148050499635,0.83,0.605,1,0.0209777758811121,3.88132325679767e-08
"HYAL2",0.0641730187362255,-0.744039204711821,0.096,0.139,1,2.03957420701696e-08,-0.816602457449188,0.063,0.123,0.000746504555510278,0.0641730187362255,4.07914837243529e-08
"APLP2",0.497486341694398,-0.652814964152243,0.551,0.375,1,2.05948184471957e-08,-0.601450520904878,0.534,0.319,0.000753790949985809,0.497486341694398,4.11896364702447e-08
"RPL9",2.07719871936208e-08,-1.2272361876304,0.647,0.631,0.000760275503273713,0.302147610552109,-0.983459854000826,0.615,0.447,1,0.302147610552109,4.1543973955766e-08
"TRAM1",0.0663416418088844,-0.451275430267334,0.478,0.296,1,2.08456370353798e-08,-0.435006300710502,0.355,0.217,0.000762971161131936,0.0663416418088844,4.16912736362189e-08
"PSAP",0.0183557512162139,-1.16498269445052,0.662,0.534,1,2.11891631861175e-08,-0.759758711320483,0.697,0.411,0.000775544561775085,0.0183557512162139,4.23783259232542e-08
"PRAG1",0.000625831106060413,-0.948184724390903,0.051,0.15,1,2.3137762536263e-08,-0.868741905935258,0.058,0.118,0.000846865246589763,0.000625831106060413,4.627552453717e-08
"SF3B2",0.343319575593449,-0.348540560213589,0.118,0.133,1,2.32091828567121e-08,-0.308672165905847,0.219,0.13,0.000849479301738521,0.343319575593449,4.64183651747581e-08
"SSU72",0.0345225893611294,-0.325232336651457,0.36,0.226,1,2.33496761752919e-08,-0.349230635778658,0.265,0.16,0.000854621497691858,0.0345225893611294,4.66993518053763e-08
"PCF11",0.134691235741583,-0.38853449929734,0.434,0.29,1,2.44614763529677e-08,-0.502754488264708,0.466,0.284,0.00089531449599497,0.134691235741583,4.89229521075715e-08
"TUBA1B",0.00558537124840191,-0.709539187713624,0.176,0.249,1,2.46588203389357e-08,-0.985336609268007,0.202,0.249,0.000902537483225387,0.00558537124840191,4.93176400698141e-08
"MIRLET7BHG",0.699259261421368,-0.731649027283382,0.625,0.449,1,2.53127919100802e-08,-0.603742805956667,0.667,0.395,0.000926473496700845,0.699259261421368,5.06255831794229e-08
"SLFN5",0.000510167392987805,-0.606016766558243,0.037,0.136,1,2.5721033920085e-08,-0.616185724124801,0.051,0.109,0.000941415562509031,0.000510167392987805,5.14420671785983e-08
"TASOR2",0.0750400505579876,-0.534692481119973,0.662,0.401,1,2.63709973338891e-08,-0.538963234235072,0.762,0.449,0.000965204873417674,0.0750400505579876,5.27419939723485e-08
"RPL37",2.77061937877867e-08,-1.29853474553911,0.691,0.638,0.00101407439882678,0.811243929405451,-0.921409228305299,0.477,0.357,1,0.811243929405451,5.541238680794e-08
"MTDH",0.639735737886112,-0.466785601419842,0.669,0.46,1,2.79407482325177e-08,-0.485044526233927,0.686,0.41,0.00102265932605838,0.639735737886112,5.58814956843499e-08
"ACER3",0.0126339715002319,-0.429651827571355,0.449,0.268,1,2.80041309364331e-08,-0.766007773898195,0.492,0.298,0.00102497919640439,0.0126339715002319,5.60082610886348e-08
"CSGALNACT2",0.837508804778723,-0.539032952291556,0.265,0.227,1,2.86673341139386e-08,-0.459734240877742,0.294,0.177,0.00104925309590427,0.837508804778723,5.73346674060611e-08
"MAMDC2",2.53372702307005e-06,-2.22048335751436,0.213,0.349,0.0927369427713869,3.04242029147887e-08,-0.950641553348392,0.095,0.156,0.00111355625088418,2.53372702307005e-06,6.08484049039451e-08
"RPL7",3.06058719922313e-08,-1.30925283396966,0.529,0.564,0.00112020552078766,0.0270752875450268,-0.844610897105688,0.602,0.399,1,0.0270752875450268,6.12117430477431e-08
"CHD4",0.075901342217922,-0.304000128341514,0.316,0.21,1,3.12370631026822e-08,-0.396968949132177,0.351,0.217,0.00114330774662127,0.075901342217922,6.24741252296102e-08
"RPL18",3.36109260841853e-08,-1.3395166730841,0.463,0.531,0.00123019350560726,0.00146894418301647,-1.15456293723643,0.458,0.384,1,0.00146894418301647,6.7221851038676e-08
"CD59",0.000382483840575346,-1.36649318129486,0.772,0.614,1,3.4339825536371e-08,-1.4101916046035,0.534,0.456,0.00125687195445671,0.000382483840575346,6.86796498935182e-08
"DHX9",0.0208622246483451,-0.304029391028873,0.404,0.249,1,3.44411002453586e-08,-0.503219348091794,0.452,0.277,0.00126057871008037,0.0208622246483451,6.88821993045278e-08
"DOCK1",1.02249444713272e-07,-1.55523232366668,0.574,0.562,0.00374243192595046,3.50553339414696e-08,-1.40396097727668,0.667,0.522,0.00128306027759173,1.02249444713272e-07,7.01106666540625e-08
"NRXN3",9.18494996131177e-05,-0.388502322477553,0.162,0.067,1,3.51136389722649e-08,-0.530204683237731,0.103,0.053,0.00128519430002387,9.18494996131177e-05,7.0227276711562e-08
"STAT2",0.290091914001769,-0.281335768647944,0.243,0.178,1,3.69329767333172e-08,-0.396262247287025,0.259,0.156,0.00135178388141614,0.290091914001769,7.38659521025896e-08
"PKN1",0.52666625359938,-0.441409276773807,0.169,0.167,1,3.86933496082677e-08,-0.329529764100576,0.218,0.13,0.0014162152890122,0.52666625359938,7.73866977193598e-08
"NORAD",0.783737653431364,-0.507964866167073,0.397,0.321,1,4.01777438080261e-08,-0.443781000080728,0.378,0.233,0.00147054560111756,0.783737653431364,8.0355486001801e-08
"ITCH",0.32727589746027,-0.365738489609722,0.654,0.446,1,4.06393477443255e-08,-0.482434421939764,0.739,0.435,0.00148744076679006,0.32727589746027,8.12786938370944e-08
"ZHX3",0.209554227260905,-0.848062302875142,0.456,0.386,1,4.19030415509462e-08,-0.779123327442942,0.535,0.321,0.00153369322380618,0.209554227260905,8.38060813460275e-08
"ZNF75D",0.131915359246415,-0.381361495934783,0.287,0.194,1,4.2702860330436e-08,-0.481764679433333,0.295,0.181,0.00156296739095429,0.131915359246415,8.54057188373375e-08
"DENND1A",0.0757963945395868,-0.889195968954998,0.743,0.556,1,4.52107420257362e-08,-0.500457248590294,0.792,0.474,0.00165475836888397,0.0757963945395868,9.04214820074612e-08
"VPS28",0.99411752333782,-0.375448257371343,0.169,0.148,1,4.57067460626976e-08,-0.258686073470665,0.17,0.098,0.0016729126126408,0.99411752333782,9.14134900362883e-08
"NDEL1",0.11633619437229,-0.348074948631051,0.368,0.249,1,4.76263534739741e-08,-0.587171260820042,0.435,0.265,0.00174317216350093,0.11633619437229,9.52527046796786e-08
"PRMT2",0.0188475490317838,-0.339874665986245,0.493,0.3,1,4.93987604160397e-08,-0.618352216250954,0.526,0.319,0.00180804402998747,0.0188475490317838,9.87975183918418e-08
"RPL23A",5.0022065310245e-08,-1.25783637172671,0.684,0.642,0.00183085761242028,0.102291981513883,-1.02151096608415,0.563,0.426,1,0.102291981513883,1.00044128118283e-07
"DYNLRB1",0.604778268457416,-0.426748952749317,0.257,0.203,1,5.0134797786547e-08,-0.292907727178467,0.185,0.108,0.00183498373378541,0.604778268457416,1.00269593059596e-07
"PTBP2",0.777086730641529,-0.565660812026984,0.728,0.527,1,5.19142855405051e-08,-0.552477121334563,0.754,0.444,0.00190011476506803,0.777086730641529,1.03828568385917e-07
"RAB8B",1.89129792970477e-05,-0.765697141633077,0.088,0.228,0.692233955251241,5.28994416316231e-08,-0.877695409744646,0.152,0.206,0.00193617246315904,1.89129792970477e-05,1.05798880464895e-07
"LGALS3",5.37695874765469e-08,-1.46432239347715,0.449,0.523,0.00196802067122909,0.0322067156999749,-0.860089976971232,0.437,0.304,1,0.0322067156999749,1.07539172061925e-07
"LIMA1",0.546076841731741,-0.52120810951936,0.287,0.216,1,5.49294040560227e-08,-0.638062585922819,0.361,0.218,0.00201047111785449,0.546076841731741,1.09858805094806e-07
"VPS13C",0.183381639426654,-0.504394570922121,0.801,0.597,1,6.65791920686003e-08,-0.424181732091469,0.843,0.512,0.00243686500890284,0.183381639426654,1.33158379704412e-07
"DPYD",6.71675396819775e-08,-1.39853496324025,0.824,0.712,0.00245839911990006,6.56372380065875e-05,-0.923334739616855,0.875,0.644,1,6.56372380065875e-05,1.34335074852477e-07
"RPN1",0.741808994248085,-0.355076995894865,0.235,0.194,1,6.72890459974442e-08,-0.332850799237583,0.253,0.154,0.00246284637255245,0.741808994248085,1.34578087467073e-07
"CLCN5",0.136041729226269,-0.251758898889026,0.184,0.124,1,6.80168399768158e-08,-0.258622261423593,0.184,0.108,0.00248948435999144,0.136041729226269,1.36033675327341e-07
"FCGRT",2.62635783794812e-06,-0.852794796694364,0.103,0.259,0.0961273232267391,6.97262063748269e-08,-0.768139330206816,0.124,0.181,0.00255204887952504,2.62635783794812e-06,1.3945240788791e-07
"GABARAP",0.0113759594138696,-0.869402276308047,0.456,0.428,1,7.12863279463284e-08,-0.562527194338094,0.408,0.252,0.00260915088916357,0.0113759594138696,1.42572650810916e-07
"DNAJC1",0.244116299424607,-0.579340272426751,0.618,0.407,1,7.52939051771281e-08,-0.654308163895725,0.735,0.437,0.00275583222338806,0.244116299424607,1.50587804685084e-07
"SLC39A11",0.83131430580576,-0.774491054176578,0.441,0.329,1,7.69168900879553e-08,-0.59304094953586,0.394,0.243,0.00281523509410925,0.83131430580576,1.53833774259703e-07
"FOXN2",0.13838550668674,-0.718375791236689,0.235,0.246,1,8.00465205171591e-08,-0.564380478241031,0.3,0.182,0.00292978269744854,0.13838550668674,1.60093034626873e-07
"MT-ND4L",0.575380037009133,-0.519733317242662,0.544,0.381,1,8.10625859740507e-08,-0.385487218619219,0.304,0.189,0.00296697170923623,0.575380037009133,1.62125165376958e-07
"BPTF",0.564269048118317,-0.525564619604859,0.662,0.504,1,9.33218944386724e-08,-0.459206406076971,0.824,0.485,0.00341567465834985,0.564269048118317,1.86643780168369e-07
"CUL3",0.448205510491173,-0.452427898465198,0.662,0.455,1,1.00532502976955e-07,-0.522472279012401,0.736,0.435,0.00367959014145954,0.448205510491173,2.01064995847126e-07
"SEC61B",0.852527536229587,-0.44050310794849,0.272,0.221,1,1.01350404781771e-07,-0.41127206895407,0.261,0.159,0.00370952616541761,0.852527536229587,2.02700799291638e-07
"RAB31",0.0295683700908744,-0.97386035278111,0.162,0.21,1,1.03899173721986e-07,-1.13557552664497,0.146,0.201,0.0038028136573984,0.0295683700908744,2.07798336648934e-07
"ADAM17",0.0229792250489668,-0.338916012919811,0.515,0.317,1,1.06484797408495e-07,-0.624744734781028,0.529,0.322,0.00389745006994831,0.0229792250489668,2.12969583477977e-07
"LGALS1",0.0829285453492452,-1.06269245132659,0.515,0.428,1,1.07428609504512e-07,-1.39253041363135,0.423,0.394,0.00393199453647463,0.0829285453492452,2.14857207468117e-07
"RPL29",1.07694214657328e-07,-1.30848016054354,0.463,0.52,0.00394171595067286,0.619567232681653,-0.899725840130809,0.451,0.335,1,0.619567232681653,2.15388417716612e-07
"LAPTM4A",0.708091675301849,-0.565767351307153,0.75,0.5,1,1.14859182833911e-07,-0.603930045032561,0.534,0.327,0.00420396095090399,0.708091675301849,2.29718352475191e-07
"LMAN2",0.963722179234694,-0.331270493218216,0.176,0.157,1,1.19052025111057e-07,-0.288694777501529,0.18,0.105,0.00435742317108979,0.963722179234694,2.38104036048729e-07
"ANXA5",0.000475275128665478,-0.956210877779761,0.331,0.379,1,1.19810763363011e-07,-1.12618580380357,0.278,0.299,0.00438519374984955,0.000475275128665478,2.39621512371403e-07
"PSMB4",0.417074798040004,-0.412460810388441,0.257,0.192,1,1.27614903269542e-07,-0.308906401351774,0.2,0.12,0.00467083307456849,0.417074798040004,2.55229790253519e-07
"TRAPPC10",0.00809527156937214,-0.301970515271863,0.441,0.261,1,1.33401514645565e-07,-0.539629232261115,0.474,0.292,0.00488262883754234,0.00809527156937214,2.66803011495166e-07
"IGFBP5",1.35510073902125e-07,-2.57747947759403,0.191,0.358,0.00495980421489168,0.526715301899956,-1.13989717230155,0.189,0.172,1,0.526715301899956,2.7102012944127e-07
"CD81",0.000442481596031558,-1.02603395803467,0.794,0.62,1,1.36254011008891e-07,-1.27084205096198,0.588,0.485,0.0049870330569364,0.000442481596031558,2.72508003452626e-07
"JUND",6.47660298240959e-05,-0.813906782691575,0.154,0.279,1,1.40937327426531e-07,-0.904786103423301,0.195,0.239,0.00515844712113845,6.47660298240959e-05,2.81874634989731e-07
"PPP3CA",1.68332117355862e-05,-1.54282540049657,0.493,0.502,0.616112382734191,1.45998986863315e-07,-1.35438934955187,0.565,0.472,0.00534370891818419,1.68332117355862e-05,2.91997952410926e-07
"TNFAIP2",0.00116094731080377,-0.413307014701341,0.044,0.136,1,1.46355644447258e-07,-0.466397275680057,0.048,0.101,0.00535676294241409,0.00116094731080377,2.92711267474542e-07
"RPS27A",1.47019283146845e-07,-1.28576073092744,0.618,0.593,0.00538105278245768,0.011348824554367,-1.11547467946508,0.583,0.45,1,0.011348824554367,2.94038544679021e-07
"RIMKLB",0.656253835181992,-0.462814410700979,0.272,0.216,1,1.50075160410153e-07,-0.684006917916405,0.355,0.221,0.005492900946172,0.656253835181992,3.00150298297752e-07
"SP110",1.73226368162597e-05,-0.60895586342826,0.029,0.164,0.634025830111922,1.52429843848932e-07,-0.945786437247765,0.122,0.176,0.00557908471471478,1.73226368162597e-05,3.04859664463008e-07
"SPRED1",1.53277092814677e-07,-1.52696448127854,0.228,0.382,0.00561009487410998,0.0172340174828303,-1.55366933802929,0.493,0.392,1,0.0172340174828303,3.06554162135486e-07
"MOB1A",0.874942817618873,-0.428419651948143,0.301,0.241,1,1.53504581364873e-07,-0.377533816305701,0.281,0.173,0.00561842118253572,0.874942817618873,3.0700913916609e-07
"TMED2",0.631515625283756,-0.350739223308328,0.257,0.201,1,1.53570696180379e-07,-0.328648606667953,0.243,0.15,0.00562084105089804,0.631515625283756,3.07141368776799e-07
"DPYSL2",1.61980962434589e-07,-1.27894627765253,0.574,0.574,0.00592866520606839,0.68288182354525,-0.949363862805315,0.539,0.382,1,0.68288182354525,3.23961898631346e-07
"TMA7",0.823563006044344,-0.536013679806117,0.5,0.367,1,1.65513374618159e-07,-0.444946915901654,0.309,0.192,0.00605795502439925,0.823563006044344,3.31026721841641e-07
"PTPN13",4.21536767763162e-06,-1.0172539471629,0.044,0.195,0.154286672368995,1.65893097819716e-07,-0.770524124713473,0.067,0.122,0.00607185327329943,4.21536767763162e-06,3.31786168118912e-07
"PDE7B",1.7713683867219e-07,-1.64497445847644,0.382,0.492,0.00648338543224083,0.0439651080942881,-1.0762734279704,0.599,0.412,1,0.0439651080942881,3.54273645966921e-07
"DEPTOR",0.388710981595286,-0.733832140899397,0.199,0.199,1,1.81580418756598e-07,-0.382889133093503,0.171,0.1,0.00664602490691024,0.388710981595286,3.63160804541748e-07
"RPS15A",1.92661167593459e-07,-1.20714984594034,0.551,0.569,0.00705159139508819,0.818600314139358,-0.932411440314265,0.507,0.371,1,0.818600314139358,3.85322298068592e-07
"FDPS",0.228006373109796,-0.516221156213361,0.154,0.173,1,2.00660606840047e-07,-0.366147747115847,0.198,0.118,0.00734437887095257,0.228006373109796,4.01321173415416e-07
"EEF1B2",0.958874360875552,-0.489510408939539,0.294,0.249,1,2.01306890196606e-07,-0.472561240114218,0.293,0.182,0.00736803348808599,0.958874360875552,4.02613739868749e-07
